,Montrose Beach,Ohio Street Beach,Calumet Beach,63rd Street Beach,Osterman Beach,Rainbow Beach
448,7.0,3.0,4.0,4.0,3.0,4.0
449,6.0,3.0,2.0,3.0,4.0,4.0
450,3.0,3.0,3.0,4.0,4.0,4.0
451,3.0,2.0,3.0,4.0,4.0,4.0
452,3.0,3.0,8.0,4.0,6.0,4.0
453,4.0,4.0,6.0,4.0,3.0,4.0
454,6.0,4.0,4.0,4.0,4.0,4.0
455,4.0,4.0,4.0,5.0,4.0,4.0
456,6.0,4.0,4.0,3.0,2.0,4.0
457,6.0,4.0,5.0,5.0,4.0,3.0
458,4.0,4.0,9.0,4.0,8.0,4.0
459,3.0,3.0,2.0,4.0,5.0,4.0
460,2.0,3.0,3.0,2.0,7.0,4.0
461,3.0,4.0,3.0,4.0,5.0,5.0
462,2.0,4.0,2.0,4.0,3.0,5.0
463,7.0,4.0,2.0,7.0,9.0,5.0
464,7.0,4.0,2.0,6.0,3.0,4.0
465,2.0,4.0,5.0,5.0,8.0,4.0
466,3.0,5.0,3.0,10.0,7.0,4.0
467,3.0,4.0,2.0,10.0,6.0,3.0
468,3.0,4.0,2.0,7.0,3.0,4.0
469,3.0,3.0,2.0,6.0,2.0,4.0
470,3.0,4.0,2.0,5.0,2.0,3.0
471,6.0,4.0,2.0,3.0,3.0,4.0
472,2.0,4.0,2.0,2.0,2.0,3.0
473,3.0,3.0,2.0,4.0,4.0,6.0
474,3.0,4.0,2.0,4.0,3.0,4.0
475,4.0,4.0,2.0,4.0,3.0,4.0
476,3.0,4.0,3.0,3.0,4.0,4.0
477,3.0,4.0,3.0,3.0,4.0,4.0
478,4.0,4.0,3.0,4.0,4.0,3.0
479,3.0,4.0,3.0,4.0,4.0,2.0
480,3.0,4.0,3.0,4.0,3.0,2.0
481,3.0,4.0,3.0,4.0,4.0,3.0
482,3.0,4.0,2.0,4.0,4.0,3.0
483,10.0,4.0,3.0,4.0,4.0,2.0
484,8.0,4.0,3.0,5.0,5.0,3.0
485,4.0,4.0,2.0,5.0,4.0,2.0
486,5.0,4.0,2.0,5.0,3.0,2.0
487,5.0,4.0,2.0,3.0,5.0,3.0
488,5.0,4.0,2.0,4.0,5.0,3.0
489,5.0,4.0,2.0,3.0,4.0,2.0
490,4.0,4.0,2.0,4.0,4.0,3.0
491,8.0,3.0,4.0,5.0,5.0,2.0
492,6.0,3.0,7.0,4.0,4.0,2.0
493,5.0,3.0,2.0,5.0,3.0,3.0
494,6.0,3.0,4.0,4.0,2.0,5.0
495,3.0,3.0,5.0,4.0,3.0,4.0
496,6.0,3.0,5.0,3.0,4.0,4.0
497,4.0,3.0,5.0,4.0,4.0,4.0
498,3.0,3.0,4.0,4.0,4.0,8.0
499,3.0,3.0,2.0,4.0,3.0,7.0
500,2.0,3.0,2.0,3.0,4.0,3.0
501,2.0,3.0,5.0,4.0,4.0,3.0
502,3.0,2.0,7.0,4.0,3.0,3.0
503,4.0,3.0,3.0,4.0,7.0,3.0
504,4.0,3.0,2.0,4.0,3.0,4.0
505,3.0,4.0,3.0,4.0,3.0,2.0
506,4.0,2.0,3.0,4.0,4.0,6.0
507,4.0,3.0,4.0,6.0,9.0,3.0
508,4.0,2.0,3.0,4.0,4.0,4.0
509,4.0,3.0,4.0,4.0,8.0,5.0
510,3.0,2.0,3.0,5.0,6.0,4.0
511,4.0,2.0,3.0,4.0,4.0,8.0
512,4.0,2.0,3.0,8.0,2.0,3.0
513,3.0,7.0,4.0,7.0,2.0,5.0
514,3.0,3.0,4.0,2.0,2.0,6.0
515,4.0,2.0,3.0,2.0,4.0,4.0
516,3.0,2.0,3.0,2.0,3.0,4.0
517,3.0,4.0,3.0,3.0,3.0,4.0
518,3.0,2.0,3.0,3.0,3.0,4.0
519,3.0,2.0,3.0,3.0,5.0,7.0
520,3.0,2.0,3.0,4.0,3.0,6.0
521,3.0,2.0,3.0,3.0,7.0,5.0
522,3.0,3.0,3.0,2.0,3.0,4.0
523,3.0,4.0,3.0,2.0,2.0,4.0
524,3.0,3.0,3.0,3.0,2.0,3.0
525,3.0,3.0,3.0,3.0,10.0,3.0
526,3.0,2.0,3.0,2.0,3.0,3.0
527,4.0,3.0,4.0,3.0,7.0,5.0
528,4.0,3.0,4.0,3.0,6.0,3.0
529,4.0,3.0,3.0,2.0,3.0,3.0
530,3.0,3.0,3.0,7.0,3.0,6.0
531,3.0,4.0,2.0,6.0,2.0,6.0
532,4.0,2.0,4.0,6.0,2.0,5.0
533,4.0,4.0,4.0,5.0,7.0,6.0
534,3.0,3.0,4.0,3.0,7.0,4.0
535,3.0,2.0,3.0,4.0,3.0,4.0
536,3.0,3.0,3.0,4.0,2.0,3.0
537,3.0,3.0,3.0,2.0,2.0,6.0
538,3.0,3.0,3.0,2.0,2.0,5.0
539,3.0,3.0,3.0,7.0,3.0,3.0
540,3.0,3.0,3.0,3.0,4.0,4.0
541,3.0,3.0,3.0,3.0,3.0,8.0
542,3.0,3.0,3.0,2.0,3.0,2.0
543,3.0,2.0,3.0,3.0,2.0,3.0
544,3.0,2.0,3.0,3.0,4.0,6.0
545,3.0,2.0,2.0,3.0,4.0,10.0
546,3.0,3.0,2.0,3.0,3.0,3.0
547,3.0,3.0,2.0,3.0,3.0,3.0
548,4.0,3.0,3.0,3.0,2.0,7.0
549,3.0,2.0,3.0,3.0,3.0,4.0
550,3.0,4.0,3.0,4.0,4.0,6.0
551,3.0,3.0,3.0,2.0,3.0,9.0
552,3.0,2.0,2.0,3.0,4.0,4.0
553,4.0,3.0,3.0,5.0,3.0,4.0
554,3.0,2.0,3.0,5.0,3.0,4.0
555,3.0,2.0,2.0,4.0,8.0,4.0
556,3.0,2.0,3.0,4.0,5.0,6.0
557,7.0,3.0,2.0,4.0,5.0,3.0
558,3.0,3.0,3.0,4.0,4.0,3.0
559,3.0,3.0,3.0,6.0,3.0,2.0
560,3.0,2.0,3.0,6.0,2.0,3.0
561,3.0,2.0,3.0,5.0,2.0,3.0
562,3.0,3.0,3.0,5.0,3.0,3.0
563,3.0,3.0,3.0,5.0,3.0,4.0
564,3.0,3.0,3.0,2.0,3.0,3.0
565,4.0,2.0,3.0,3.0,7.0,3.0
566,3.0,3.0,4.0,4.0,4.0,3.0
567,3.0,4.0,3.0,3.0,6.0,3.0
568,3.0,7.0,4.0,4.0,5.0,3.0
569,3.0,3.0,3.0,4.0,3.0,3.0
570,3.0,4.0,3.0,4.0,4.0,3.0
571,3.0,3.0,3.0,6.0,4.0,4.0
572,3.0,2.0,3.0,3.0,3.0,3.0
573,3.0,4.0,3.0,3.0,4.0,3.0
574,3.0,2.0,3.0,4.0,4.0,3.0
575,3.0,3.0,3.0,4.0,4.0,3.0
576,3.0,2.0,2.0,4.0,2.0,3.0
577,3.0,2.0,4.0,7.0,4.0,3.0
578,3.0,3.0,4.0,6.0,3.0,2.0
579,3.0,3.0,3.0,5.0,7.0,3.0
580,3.0,3.0,3.0,9.0,6.0,2.0
581,3.0,3.0,3.0,5.0,2.0,3.0
582,3.0,3.0,3.0,8.0,3.0,3.0
583,3.0,3.0,3.0,3.0,3.0,3.0
584,7.0,3.0,3.0,3.0,4.0,3.0
585,6.0,3.0,3.0,6.0,9.0,3.0
586,4.0,3.0,3.0,4.0,7.0,3.0
587,2.0,3.0,2.0,3.0,6.0,3.0
588,3.0,3.0,2.0,3.0,3.0,3.0
589,3.0,4.0,2.0,7.0,5.0,3.0
590,2.0,4.0,4.0,4.0,9.0,4.0
591,2.0,3.0,2.0,6.0,5.0,3.0
592,4.0,3.0,4.0,8.0,2.0,4.0
593,4.0,3.0,2.0,9.0,4.0,3.0
594,4.0,3.0,2.0,6.0,5.0,3.0
595,2.0,3.0,3.0,4.0,4.0,2.0
596,2.0,3.0,3.0,4.0,3.0,3.0
597,2.0,3.0,3.0,4.0,3.0,4.0
598,3.0,3.0,3.0,4.0,2.0,7.0
599,3.0,2.0,2.0,3.0,2.0,4.0
600,2.0,2.0,2.0,3.0,4.0,3.0
601,2.0,3.0,3.0,2.0,3.0,3.0
602,2.0,4.0,3.0,3.0,3.0,3.0
603,2.0,3.0,2.0,3.0,4.0,3.0
604,2.0,2.0,3.0,3.0,3.0,3.0
605,2.0,2.0,3.0,3.0,6.0,3.0
606,2.0,2.0,2.0,3.0,3.0,3.0
607,2.0,4.0,3.0,4.0,4.0,3.0
608,2.0,6.0,2.0,7.0,3.0,3.0
609,9.0,4.0,2.0,4.0,4.0,3.0
610,8.0,5.0,3.0,5.0,3.0,5.0
611,6.0,3.0,3.0,3.0,3.0,3.0
612,2.0,3.0,2.0,4.0,7.0,3.0
613,5.0,7.0,8.0,3.0,3.0,3.0
614,4.0,6.0,4.0,4.0,3.0,3.0
615,2.0,3.0,2.0,6.0,4.0,2.0
616,2.0,3.0,3.0,6.0,4.0,2.0
617,2.0,3.0,2.0,5.0,4.0,3.0
618,3.0,3.0,2.0,4.0,4.0,8.0
619,3.0,3.0,2.0,4.0,2.0,7.0
620,2.0,4.0,2.0,3.0,3.0,4.0
621,2.0,3.0,3.0,3.0,2.0,4.0
622,4.0,3.0,2.0,2.0,3.0,5.0
623,4.0,3.0,4.0,3.0,3.0,3.0
624,4.0,4.0,3.0,3.0,3.0,8.0
625,7.0,4.0,2.0,3.0,3.0,4.0
626,3.0,5.0,2.0,3.0,2.0,2.0
627,4.0,3.0,6.0,2.0,3.0,10.0
628,4.0,4.0,5.0,3.0,3.0,3.0
629,9.0,4.0,9.0,3.0,2.0,3.0
630,8.0,5.0,9.0,3.0,2.0,2.0
631,7.0,4.0,2.0,4.0,3.0,7.0
632,5.0,4.0,3.0,3.0,2.0,6.0
633,2.0,3.0,7.0,4.0,3.0,4.0
634,3.0,3.0,3.0,4.0,3.0,3.0
635,5.0,3.0,5.0,3.0,3.0,2.0
636,3.0,5.0,2.0,2.0,3.0,2.0
637,2.0,5.0,2.0,3.0,6.0,3.0
638,2.0,4.0,2.0,2.0,3.0,2.0
639,2.0,4.0,3.0,4.0,4.0,7.0
641,2.0,4.0,3.0,3.0,3.0,7.0
642,2.0,4.0,4.0,4.0,3.0,6.0
643,4.0,4.0,4.0,3.0,3.0,4.0
644,5.0,2.0,3.0,7.0,3.0,5.0
645,4.0,3.0,2.0,6.0,3.0,8.0
646,9.0,4.0,3.0,3.0,2.0,7.0
647,8.0,4.0,9.0,3.0,3.0,7.0
648,7.0,4.0,2.0,3.0,3.0,6.0
649,6.0,3.0,2.0,3.0,3.0,4.0
650,5.0,3.0,4.0,3.0,3.0,4.0
651,6.0,2.0,4.0,3.0,10.0,4.0
652,10.0,3.0,2.0,3.0,3.0,3.0
653,9.0,4.0,4.0,2.0,3.0,3.0
654,8.0,4.0,5.0,3.0,6.0,10.0
655,6.0,4.0,9.0,3.0,2.0,4.0
656,3.0,3.0,2.0,2.0,2.0,8.0
657,2.0,4.0,3.0,2.0,2.0,9.0
658,2.0,7.0,6.0,5.0,2.0,7.0
659,3.0,4.0,2.0,4.0,2.0,6.0
660,3.0,2.0,3.0,2.0,2.0,6.0
661,3.0,2.0,3.0,2.0,2.0,4.0
662,3.0,2.0,3.0,3.0,2.0,4.0
663,3.0,3.0,3.0,3.0,2.0,8.0
664,3.0,3.0,3.0,4.0,3.0,4.0
665,3.0,3.0,3.0,3.0,3.0,7.0
666,3.0,3.0,3.0,4.0,3.0,7.0
667,4.0,3.0,3.0,4.0,3.0,6.0
668,3.0,3.0,3.0,3.0,3.0,5.0
669,4.0,3.0,3.0,3.0,3.0,10.0
670,3.0,3.0,4.0,2.0,3.0,4.0
671,4.0,3.0,4.0,2.0,3.0,3.0
672,4.0,3.0,4.0,8.0,2.0,3.0
673,4.0,3.0,4.0,3.0,2.0,3.0
674,3.0,3.0,4.0,3.0,3.0,3.0
675,4.0,2.0,4.0,3.0,4.0,3.0
676,4.0,3.0,4.0,2.0,7.0,3.0
677,4.0,6.0,4.0,4.0,2.0,3.0
678,4.0,5.0,4.0,3.0,2.0,4.0
679,4.0,3.0,4.0,2.0,9.0,4.0
680,4.0,2.0,5.0,2.0,6.0,7.0
681,4.0,2.0,4.0,3.0,3.0,4.0
682,4.0,2.0,4.0,4.0,3.0,5.0
683,3.0,2.0,2.0,4.0,7.0,4.0
684,5.0,2.0,4.0,7.0,2.0,4.0
685,4.0,2.0,4.0,10.0,10.0,4.0
686,3.0,3.0,3.0,6.0,10.0,4.0
687,3.0,3.0,4.0,7.0,7.0,4.0
688,4.0,3.0,4.0,6.0,3.0,2.0
689,4.0,3.0,4.0,6.0,3.0,2.0
690,4.0,3.0,4.0,10.0,3.0,2.0
691,4.0,2.0,4.0,2.0,3.0,3.0
692,4.0,3.0,4.0,7.0,3.0,7.0
693,4.0,3.0,4.0,6.0,3.0,6.0
694,4.0,2.0,4.0,6.0,3.0,6.0
695,4.0,3.0,4.0,4.0,10.0,4.0
696,3.0,3.0,4.0,5.0,9.0,2.0
697,4.0,3.0,4.0,4.0,9.0,3.0
698,4.0,3.0,4.0,4.0,3.0,3.0
699,3.0,2.0,4.0,4.0,3.0,2.0
700,4.0,3.0,2.0,3.0,10.0,3.0
701,4.0,3.0,2.0,3.0,6.0,3.0
702,8.0,3.0,2.0,3.0,3.0,3.0
703,3.0,4.0,2.0,8.0,4.0,3.0
704,4.0,4.0,2.0,7.0,4.0,2.0
705,3.0,3.0,3.0,6.0,4.0,2.0
706,2.0,2.0,3.0,4.0,4.0,3.0
707,3.0,3.0,3.0,3.0,8.0,3.0
708,3.0,2.0,3.0,5.0,4.0,3.0
709,3.0,4.0,3.0,3.0,6.0,4.0
710,3.0,2.0,3.0,8.0,3.0,4.0
711,3.0,2.0,3.0,3.0,3.0,4.0
712,3.0,3.0,2.0,3.0,3.0,4.0
713,3.0,3.0,3.0,3.0,3.0,5.0
714,4.0,3.0,3.0,3.0,3.0,5.0
715,3.0,3.0,2.0,3.0,4.0,4.0
716,3.0,2.0,3.0,3.0,3.0,5.0
717,3.0,3.0,2.0,3.0,4.0,5.0
718,2.0,3.0,3.0,3.0,3.0,5.0
719,2.0,3.0,3.0,3.0,3.0,5.0
720,2.0,2.0,2.0,6.0,4.0,5.0
721,4.0,2.0,3.0,3.0,2.0,4.0
722,2.0,2.0,2.0,3.0,3.0,4.0
723,2.0,2.0,2.0,7.0,3.0,3.0
724,3.0,2.0,4.0,3.0,2.0,4.0
725,3.0,2.0,2.0,3.0,4.0,4.0
726,2.0,2.0,2.0,3.0,4.0,4.0
727,7.0,2.0,2.0,3.0,3.0,5.0
728,6.0,3.0,3.0,3.0,2.0,4.0
729,5.0,3.0,2.0,3.0,2.0,4.0
730,4.0,6.0,2.0,3.0,3.0,3.0
731,3.0,3.0,2.0,5.0,3.0,5.0
732,3.0,3.0,2.0,3.0,3.0,6.0
733,4.0,8.0,2.0,3.0,3.0,4.0
734,3.0,8.0,2.0,3.0,4.0,5.0
735,3.0,5.0,2.0,4.0,3.0,4.0
736,3.0,3.0,2.0,7.0,4.0,6.0
737,3.0,3.0,2.0,3.0,4.0,4.0
738,3.0,3.0,2.0,4.0,3.0,5.0
739,3.0,6.0,2.0,4.0,4.0,4.0
740,3.0,2.0,2.0,4.0,5.0,4.0
741,3.0,4.0,2.0,4.0,3.0,5.0
742,3.0,3.0,2.0,3.0,7.0,3.0
743,3.0,3.0,2.0,4.0,7.0,5.0
744,6.0,2.0,2.0,3.0,4.0,4.0
745,2.0,2.0,2.0,4.0,3.0,4.0
746,4.0,3.0,2.0,3.0,4.0,4.0
747,9.0,2.0,2.0,6.0,4.0,5.0
748,4.0,2.0,2.0,4.0,4.0,4.0
749,3.0,3.0,2.0,4.0,7.0,4.0
750,7.0,4.0,2.0,4.0,6.0,4.0
751,5.0,4.0,2.0,7.0,5.0,4.0
752,4.0,7.0,2.0,6.0,5.0,4.0
753,3.0,4.0,2.0,4.0,4.0,2.0
754,4.0,3.0,2.0,3.0,4.0,3.0
755,4.0,3.0,2.0,4.0,4.0,3.0
756,4.0,3.0,3.0,4.0,3.0,3.0
757,4.0,3.0,3.0,4.0,3.0,3.0
758,3.0,3.0,3.0,4.0,3.0,4.0
759,4.0,4.0,3.0,4.0,4.0,5.0
760,4.0,3.0,3.0,3.0,3.0,8.0
761,3.0,3.0,3.0,4.0,10.0,4.0
762,4.0,4.0,2.0,2.0,9.0,6.0
763,7.0,3.0,2.0,5.0,2.0,4.0
764,3.0,3.0,4.0,4.0,4.0,4.0
765,4.0,3.0,3.0,4.0,7.0,4.0
766,3.0,3.0,4.0,4.0,3.0,2.0
767,7.0,3.0,3.0,5.0,3.0,3.0
768,6.0,3.0,2.0,3.0,4.0,2.0
769,3.0,3.0,2.0,5.0,5.0,7.0
770,4.0,3.0,2.0,4.0,5.0,3.0
771,4.0,3.0,2.0,7.0,5.0,2.0
772,9.0,3.0,2.0,6.0,6.0,7.0
773,4.0,3.0,2.0,4.0,3.0,3.0
774,7.0,3.0,2.0,4.0,4.0,5.0
775,6.0,3.0,2.0,2.0,3.0,5.0
776,2.0,4.0,2.0,2.0,4.0,6.0
777,4.0,3.0,2.0,3.0,3.0,6.0
778,5.0,3.0,3.0,3.0,2.0,5.0
779,3.0,2.0,6.0,5.0,2.0,9.0
780,3.0,4.0,3.0,5.0,5.0,4.0
781,3.0,3.0,3.0,4.0,4.0,7.0
782,5.0,4.0,2.0,4.0,5.0,7.0
783,4.0,3.0,3.0,4.0,4.0,6.0
784,7.0,2.0,4.0,3.0,3.0,5.0
785,4.0,4.0,2.0,3.0,3.0,3.0
786,3.0,4.0,3.0,3.0,3.0,2.0
787,3.0,3.0,2.0,3.0,4.0,5.0
788,3.0,3.0,2.0,3.0,3.0,5.0
789,4.0,3.0,2.0,3.0,3.0,2.0
790,4.0,3.0,4.0,3.0,3.0,4.0
791,9.0,3.0,2.0,3.0,3.0,4.0
792,4.0,3.0,2.0,2.0,3.0,5.0
793,4.0,3.0,2.0,3.0,3.0,4.0
794,6.0,3.0,3.0,3.0,3.0,4.0
795,2.0,3.0,3.0,4.0,3.0,5.0
796,3.0,3.0,3.0,4.0,4.0,4.0
797,3.0,3.0,2.0,4.0,4.0,3.0
798,3.0,2.0,3.0,5.0,4.0,4.0
799,3.0,3.0,3.0,2.0,4.0,6.0
800,3.0,3.0,4.0,4.0,4.0,6.0
801,3.0,2.0,4.0,3.0,3.0,5.0
802,3.0,6.0,3.0,3.0,5.0,4.0
803,4.0,2.0,3.0,3.0,4.0,4.0
804,4.0,2.0,3.0,3.0,3.0,8.0
805,4.0,2.0,3.0,3.0,4.0,7.0
806,4.0,7.0,2.0,4.0,3.0,6.0
807,4.0,3.0,3.0,4.0,4.0,3.0
808,4.0,2.0,4.0,6.0,4.0,4.0
809,3.0,5.0,4.0,4.0,4.0,2.0
810,4.0,3.0,3.0,5.0,3.0,3.0
811,4.0,2.0,3.0,5.0,6.0,9.0
812,3.0,3.0,3.0,4.0,5.0,4.0
813,3.0,3.0,3.0,5.0,4.0,3.0
814,8.0,2.0,2.0,4.0,4.0,3.0
815,5.0,3.0,3.0,5.0,5.0,3.0
816,4.0,2.0,3.0,5.0,4.0,3.0
817,5.0,3.0,4.0,4.0,4.0,4.0
818,4.0,3.0,2.0,6.0,4.0,5.0
819,9.0,2.0,4.0,5.0,4.0,3.0
820,8.0,3.0,4.0,5.0,4.0,6.0
821,2.0,2.0,3.0,2.0,4.0,3.0
822,7.0,3.0,4.0,5.0,4.0,3.0
823,6.0,3.0,3.0,5.0,6.0,9.0
824,3.0,3.0,4.0,3.0,5.0,2.0
825,3.0,2.0,3.0,4.0,7.0,8.0
826,9.0,2.0,7.0,4.0,4.0,7.0
827,8.0,2.0,6.0,4.0,5.0,6.0
828,6.0,2.0,9.0,7.0,3.0,4.0
829,6.0,3.0,2.0,5.0,3.0,5.0
830,2.0,6.0,3.0,4.0,4.0,7.0
831,2.0,4.0,2.0,5.0,7.0,6.0
832,2.0,5.0,6.0,5.0,4.0,5.0
833,2.0,3.0,3.0,6.0,6.0,4.0
834,2.0,7.0,4.0,4.0,2.0,2.0
835,4.0,6.0,2.0,2.0,4.0,4.0
836,3.0,3.0,3.0,5.0,4.0,3.0
837,3.0,3.0,4.0,3.0,2.0,3.0
838,4.0,3.0,3.0,3.0,4.0,9.0
839,3.0,3.0,4.0,3.0,3.0,4.0
840,5.0,3.0,4.0,3.0,3.0,2.0
841,3.0,3.0,4.0,3.0,2.0,7.0
842,4.0,2.0,4.0,3.0,2.0,7.0
843,4.0,3.0,3.0,3.0,3.0,6.0
844,4.0,3.0,3.0,4.0,3.0,3.0
845,6.0,2.0,6.0,3.0,3.0,3.0
846,5.0,2.0,4.0,3.0,2.0,6.0
847,4.0,5.0,5.0,5.0,3.0,9.0
848,3.0,3.0,5.0,5.0,3.0,7.0
849,4.0,3.0,4.0,4.0,3.0,6.0
850,4.0,2.0,4.0,5.0,4.0,9.0
851,4.0,10.0,3.0,4.0,3.0,8.0
852,4.0,3.0,3.0,4.0,3.0,7.0
853,5.0,2.0,5.0,5.0,4.0,7.0
854,4.0,7.0,4.0,4.0,3.0,6.0
855,4.0,3.0,5.0,4.0,4.0,4.0
856,4.0,3.0,2.0,4.0,4.0,5.0
857,4.0,3.0,2.0,4.0,6.0,4.0
858,4.0,3.0,2.0,4.0,3.0,6.0
859,4.0,3.0,4.0,3.0,4.0,5.0
860,4.0,2.0,4.0,3.0,4.0,3.0
861,4.0,2.0,4.0,5.0,3.0,3.0
862,2.0,3.0,4.0,5.0,4.0,9.0
863,4.0,3.0,4.0,3.0,5.0,4.0
864,4.0,3.0,4.0,5.0,4.0,7.0
865,4.0,2.0,4.0,4.0,4.0,7.0
866,8.0,3.0,3.0,4.0,4.0,6.0
867,3.0,3.0,3.0,5.0,5.0,7.0
868,4.0,2.0,5.0,4.0,4.0,3.0
869,4.0,2.0,3.0,4.0,2.0,2.0
870,4.0,2.0,3.0,4.0,4.0,3.0
871,10.0,9.0,3.0,2.0,4.0,4.0
872,8.0,8.0,4.0,2.0,4.0,5.0
873,6.0,6.0,4.0,3.0,2.0,6.0
874,3.0,5.0,3.0,3.0,2.0,6.0
875,2.0,4.0,3.0,3.0,4.0,4.0
876,2.0,2.0,4.0,3.0,4.0,6.0
877,2.0,4.0,2.0,3.0,3.0,6.0
878,2.0,2.0,3.0,3.0,4.0,6.0
879,2.0,3.0,2.0,3.0,4.0,7.0
880,3.0,7.0,2.0,3.0,2.0,3.0
881,10.0,6.0,6.0,5.0,2.0,9.0
882,4.0,3.0,2.0,3.0,2.0,7.0
883,3.0,3.0,3.0,5.0,2.0,7.0
884,7.0,3.0,2.0,2.0,2.0,7.0
885,2.0,4.0,2.0,4.0,2.0,7.0
886,6.0,3.0,2.0,4.0,2.0,7.0
887,3.0,4.0,3.0,6.0,3.0,7.0
888,3.0,2.0,2.0,4.0,2.0,6.0
889,3.0,2.0,2.0,4.0,3.0,6.0
890,7.0,2.0,3.0,2.0,3.0,7.0
891,6.0,3.0,3.0,2.0,3.0,7.0
892,3.0,3.0,3.0,3.0,3.0,8.0
893,3.0,3.0,3.0,2.0,3.0,6.0
894,4.0,3.0,2.0,7.0,4.0,4.0
895,3.0,2.0,3.0,3.0,3.0,8.0
