,Montrose Beach,Ohio Street Beach,Calumet Beach,63rd Street Beach,Osterman Beach,Rainbow Beach
896,7.0,3.0,3.0,3.0,3.0,7.0
897,7.0,4.0,4.0,6.0,2.0,6.0
898,9.0,4.0,3.0,3.0,2.0,3.0
899,3.0,4.0,4.0,3.0,2.0,6.0
900,3.0,4.0,2.0,4.0,2.0,5.0
901,2.0,4.0,6.0,4.0,3.0,6.0
902,3.0,4.0,3.0,8.0,2.0,6.0
903,4.0,4.0,3.0,6.0,2.0,3.0
904,4.0,4.0,3.0,6.0,2.0,4.0
905,3.0,4.0,2.0,4.0,3.0,4.0
906,3.0,4.0,3.0,5.0,2.0,4.0
907,4.0,4.0,2.0,10.0,3.0,4.0
908,5.0,3.0,2.0,3.0,3.0,4.0
909,3.0,4.0,2.0,7.0,2.0,4.0
910,4.0,4.0,4.0,4.0,6.0,4.0
911,3.0,4.0,2.0,3.0,3.0,4.0
912,7.0,4.0,2.0,5.0,3.0,4.0
913,5.0,5.0,3.0,5.0,3.0,4.0
914,4.0,5.0,2.0,3.0,2.0,3.0
915,4.0,4.0,3.0,3.0,2.0,4.0
916,5.0,5.0,3.0,3.0,3.0,4.0
917,4.0,5.0,4.0,4.0,6.0,4.0
918,8.0,4.0,3.0,3.0,2.0,4.0
919,6.0,5.0,3.0,2.0,2.0,4.0
920,5.0,4.0,4.0,2.0,8.0,3.0
921,5.0,5.0,8.0,4.0,6.0,3.0
922,4.0,5.0,2.0,4.0,4.0,3.0
923,1.0,4.0,5.0,3.0,10.0,6.0
924,4.0,4.0,2.0,4.0,10.0,3.0
925,4.0,3.0,2.0,2.0,7.0,5.0
926,3.0,5.0,2.0,4.0,3.0,4.0
927,4.0,4.0,4.0,4.0,4.0,4.0
928,4.0,4.0,3.0,6.0,2.0,6.0
929,2.0,5.0,3.0,4.0,2.0,4.0
930,3.0,5.0,3.0,4.0,4.0,4.0
931,2.0,3.0,6.0,4.0,3.0,4.0
932,4.0,5.0,2.0,2.0,4.0,6.0
933,5.0,5.0,4.0,4.0,3.0,10.0
934,3.0,4.0,2.0,6.0,4.0,9.0
935,3.0,4.0,2.0,3.0,4.0,4.0
936,3.0,5.0,4.0,3.0,4.0,5.0
937,7.0,5.0,2.0,4.0,3.0,10.0
938,6.0,5.0,2.0,4.0,5.0,3.0
939,6.0,4.0,2.0,5.0,5.0,3.0
940,1.0,5.0,2.0,7.0,2.0,2.0
941,9.0,5.0,2.0,6.0,3.0,3.0
942,8.0,4.0,2.0,4.0,2.0,3.0
943,6.0,5.0,2.0,3.0,2.0,4.0
944,3.0,4.0,2.0,4.0,3.0,3.0
945,3.0,2.0,3.0,3.0,3.0,4.0
946,3.0,4.0,2.0,4.0,7.0,4.0
947,9.0,4.0,3.0,3.0,5.0,4.0
948,8.0,4.0,2.0,4.0,3.0,4.0
949,5.0,4.0,4.0,2.0,9.0,4.0
950,4.0,3.0,3.0,4.0,3.0,4.0
951,5.0,4.0,3.0,4.0,4.0,4.0
952,5.0,3.0,3.0,2.0,6.0,4.0
953,5.0,3.0,4.0,5.0,6.0,4.0
954,4.0,2.0,3.0,3.0,4.0,4.0
955,6.0,3.0,2.0,4.0,4.0,5.0
956,4.0,3.0,2.0,2.0,3.0,5.0
957,4.0,3.0,4.0,4.0,8.0,4.0
958,3.0,3.0,8.0,5.0,7.0,5.0
959,8.0,3.0,3.0,2.0,6.0,4.0
960,2.0,3.0,6.0,2.0,2.0,4.0
961,2.0,3.0,5.0,2.0,2.0,4.0
962,2.0,3.0,2.0,2.0,4.0,3.0
963,3.0,2.0,3.0,6.0,3.0,4.0
964,3.0,3.0,3.0,5.0,3.0,4.0
965,3.0,3.0,3.0,6.0,7.0,3.0
966,3.0,3.0,3.0,5.0,5.0,4.0
967,3.0,2.0,3.0,4.0,3.0,3.0
968,7.0,3.0,3.0,4.0,3.0,3.0
969,3.0,3.0,3.0,3.0,6.0,5.0
970,3.0,3.0,3.0,4.0,2.0,3.0
971,3.0,2.0,3.0,3.0,2.0,5.0
972,3.0,3.0,3.0,5.0,2.0,5.0
973,2.0,2.0,3.0,3.0,3.0,5.0
974,3.0,3.0,4.0,4.0,3.0,4.0
975,7.0,3.0,3.0,7.0,2.0,4.0
976,4.0,2.0,3.0,7.0,2.0,5.0
977,4.0,3.0,5.0,3.0,6.0,4.0
978,5.0,3.0,3.0,7.0,2.0,5.0
979,3.0,3.0,3.0,6.0,2.0,5.0
980,4.0,3.0,3.0,5.0,3.0,4.0
981,4.0,3.0,3.0,5.0,2.0,4.0
982,3.0,3.0,4.0,5.0,7.0,5.0
983,3.0,6.0,2.0,4.0,5.0,5.0
984,3.0,2.0,3.0,9.0,2.0,5.0
985,3.0,10.0,3.0,7.0,2.0,5.0
986,2.0,9.0,3.0,5.0,2.0,4.0
987,3.0,10.0,3.0,5.0,9.0,4.0
988,3.0,3.0,2.0,3.0,2.0,4.0
989,2.0,2.0,2.0,3.0,3.0,4.0
990,2.0,2.0,3.0,5.0,2.0,4.0
991,7.0,3.0,3.0,4.0,2.0,3.0
992,3.0,3.0,2.0,3.0,2.0,4.0
993,4.0,4.0,2.0,10.0,2.0,4.0
994,3.0,3.0,3.0,3.0,2.0,4.0
995,4.0,3.0,3.0,8.0,7.0,4.0
996,2.0,5.0,2.0,4.0,2.0,4.0
997,3.0,3.0,3.0,4.0,4.0,3.0
998,2.0,4.0,2.0,6.0,3.0,3.0
999,4.0,3.0,3.0,9.0,2.0,4.0
1000,4.0,3.0,2.0,8.0,7.0,3.0
1001,6.0,4.0,2.0,6.0,4.0,3.0
1002,3.0,3.0,2.0,4.0,3.0,4.0
1003,3.0,3.0,2.0,2.0,4.0,3.0
1004,7.0,2.0,3.0,7.0,3.0,3.0
1005,6.0,3.0,3.0,6.0,9.0,4.0
1006,3.0,6.0,3.0,5.0,7.0,4.0
1007,3.0,5.0,3.0,9.0,6.0,3.0
1008,3.0,4.0,3.0,7.0,4.0,4.0
1009,3.0,2.0,2.0,6.0,7.0,7.0
1010,3.0,4.0,3.0,6.0,2.0,4.0
1011,3.0,2.0,3.0,5.0,2.0,4.0
1012,3.0,3.0,3.0,4.0,2.0,4.0
1013,3.0,6.0,3.0,5.0,2.0,5.0
1014,4.0,3.0,2.0,7.0,2.0,3.0
1015,3.0,3.0,3.0,4.0,2.0,4.0
1016,3.0,2.0,3.0,4.0,3.0,4.0
1017,6.0,3.0,3.0,4.0,2.0,3.0
1018,5.0,8.0,2.0,3.0,2.0,3.0
1019,2.0,4.0,2.0,7.0,2.0,3.0
1020,2.0,3.0,2.0,7.0,2.0,9.0
1021,8.0,3.0,2.0,7.0,7.0,9.0
1022,7.0,3.0,2.0,6.0,2.0,10.0
1023,3.0,4.0,2.0,3.0,9.0,8.0
1024,4.0,3.0,2.0,7.0,6.0,6.0
1025,2.0,5.0,2.0,8.0,3.0,7.0
1026,5.0,2.0,2.0,2.0,9.0,4.0
1027,3.0,2.0,3.0,3.0,8.0,5.0
1028,3.0,3.0,3.0,4.0,6.0,4.0
1029,3.0,2.0,2.0,4.0,2.0,3.0
1030,2.0,2.0,2.0,5.0,2.0,3.0
1031,3.0,2.0,2.0,7.0,3.0,4.0
1035,3.0,7.0,2.0,6.0,2.0,4.0
1036,3.0,4.0,2.0,7.0,2.0,10.0
1037,3.0,6.0,2.0,7.0,9.0,3.0
1038,5.0,5.0,3.0,7.0,2.0,2.0
1039,3.0,2.0,7.0,6.0,4.0,2.0
1041,2.0,5.0,3.0,3.0,7.0,5.0
1042,2.0,2.0,3.0,3.0,10.0,5.0
1043,5.0,3.0,2.0,3.0,7.0,9.0
1044,6.0,3.0,9.0,3.0,9.0,8.0
1047,6.0,2.0,3.0,6.0,4.0,4.0
1049,4.0,2.0,7.0,3.0,6.0,4.0
1050,9.0,2.0,6.0,3.0,6.0,3.0
1051,7.0,4.0,10.0,3.0,3.0,4.0
1052,6.0,4.0,2.0,3.0,8.0,3.0
1053,3.0,6.0,2.0,3.0,2.0,4.0
1054,3.0,3.0,2.0,6.0,6.0,4.0
1055,4.0,2.0,3.0,3.0,8.0,4.0
1067,4.0,3.0,2.0,3.0,4.0,5.0
1070,3.0,2.0,3.0,3.0,7.0,4.0
1071,8.0,3.0,8.0,3.0,3.0,5.0
1072,3.0,2.0,3.0,3.0,3.0,5.0
1073,6.0,2.0,2.0,3.0,7.0,5.0
1083,3.0,2.0,3.0,3.0,7.0,4.0
1084,3.0,6.0,7.0,3.0,8.0,4.0
1085,3.0,4.0,5.0,3.0,7.0,4.0
1086,3.0,4.0,3.0,3.0,6.0,4.0
1105,4.0,5.0,2.0,3.0,4.0,3.0
1106,4.0,4.0,2.0,9.0,4.0,3.0
1107,7.0,4.0,2.0,7.0,3.0,4.0
1136,5.0,6.0,2.0,4.0,5.0,4.0
1144,2.0,3.0,3.0,4.0,3.0,4.0
1149,3.0,2.0,4.0,6.0,6.0,3.0
1151,3.0,3.0,3.0,5.0,4.0,3.0
1152,3.0,3.0,3.0,9.0,9.0,3.0
1153,3.0,4.0,3.0,4.0,3.0,3.0
1154,6.0,3.0,3.0,6.0,6.0,4.0
1158,2.0,2.0,3.0,7.0,4.0,3.0
1159,3.0,7.0,4.0,6.0,7.0,3.0
1160,3.0,5.0,3.0,6.0,4.0,5.0
1163,3.0,4.0,4.0,5.0,3.0,3.0
1164,4.0,4.0,5.0,4.0,3.0,3.0
1165,4.0,2.0,3.0,4.0,3.0,5.0
1166,3.0,3.0,3.0,3.0,2.0,4.0
1167,4.0,8.0,3.0,3.0,7.0,8.0
1170,8.0,3.0,3.0,3.0,8.0,6.0
1171,3.0,2.0,3.0,5.0,4.0,5.0
1172,3.0,7.0,3.0,4.0,6.0,4.0
1174,4.0,8.0,3.0,6.0,6.0,4.0
1176,3.0,7.0,5.0,5.0,8.0,4.0
1177,4.0,3.0,4.0,4.0,8.0,4.0
1178,4.0,3.0,6.0,4.0,4.0,3.0
1179,4.0,2.0,4.0,4.0,4.0,4.0
1180,4.0,3.0,5.0,7.0,9.0,4.0
1181,5.0,2.0,5.0,6.0,9.0,3.0
1182,5.0,5.0,5.0,4.0,7.0,4.0
1184,4.0,4.0,5.0,9.0,5.0,9.0
1185,3.0,3.0,4.0,6.0,4.0,7.0
1186,6.0,6.0,5.0,4.0,4.0,3.0
1187,5.0,6.0,6.0,3.0,5.0,4.0
1188,5.0,3.0,5.0,8.0,2.0,4.0
1193,3.0,3.0,5.0,4.0,3.0,6.0
1194,9.0,3.0,4.0,4.0,2.0,4.0
1195,8.0,4.0,4.0,6.0,2.0,5.0
1196,6.0,3.0,8.0,3.0,3.0,2.0
1197,5.0,7.0,5.0,5.0,4.0,3.0
1199,2.0,4.0,6.0,4.0,7.0,3.0
1200,4.0,6.0,7.0,2.0,3.0,4.0
1201,5.0,8.0,4.0,4.0,6.0,4.0
1203,3.0,8.0,6.0,2.0,4.0,3.0
1205,2.0,6.0,5.0,3.0,6.0,4.0
1206,3.0,8.0,4.0,3.0,3.0,4.0
1207,3.0,8.0,3.0,3.0,3.0,4.0
1208,3.0,7.0,3.0,2.0,4.0,4.0
1209,2.0,8.0,3.0,2.0,4.0,4.0
1210,3.0,8.0,3.0,6.0,4.0,4.0
1211,3.0,8.0,3.0,2.0,7.0,4.0
1212,3.0,8.0,3.0,2.0,6.0,4.0
1214,5.0,8.0,4.0,2.0,9.0,4.0
1215,3.0,7.0,5.0,3.0,3.0,4.0
1216,6.0,7.0,3.0,4.0,2.0,4.0
1217,4.0,6.0,6.0,2.0,4.0,4.0
1218,6.0,6.0,6.0,4.0,8.0,3.0
1219,4.0,7.0,6.0,3.0,4.0,3.0
1220,6.0,7.0,3.0,2.0,2.0,4.0
1233,3.0,3.0,3.0,3.0,9.0,4.0
1234,4.0,5.0,4.0,4.0,4.0,5.0
1251,2.0,3.0,3.0,4.0,9.0,4.0
1252,2.0,3.0,3.0,7.0,8.0,4.0
1253,2.0,2.0,2.0,6.0,7.0,2.0
1254,8.0,3.0,2.0,5.0,7.0,9.0
1255,2.0,3.0,9.0,9.0,8.0,9.0
1265,8.0,3.0,3.0,2.0,6.0,3.0
1269,2.0,3.0,3.0,3.0,4.0,3.0
1270,2.0,3.0,2.0,6.0,3.0,3.0
1276,5.0,8.0,2.0,4.0,4.0,3.0
1277,2.0,3.0,2.0,7.0,4.0,3.0
1278,3.0,4.0,3.0,7.0,3.0,3.0
1279,2.0,2.0,7.0,6.0,4.0,4.0
1280,2.0,4.0,6.0,4.0,3.0,3.0
1281,4.0,2.0,3.0,4.0,4.0,4.0
1283,6.0,3.0,10.0,4.0,6.0,4.0
1294,4.0,4.0,2.0,4.0,4.0,4.0
1295,3.0,4.0,2.0,4.0,3.0,4.0
1296,4.0,6.0,2.0,4.0,4.0,4.0
1297,4.0,5.0,2.0,3.0,4.0,4.0
1298,4.0,5.0,3.0,4.0,3.0,4.0
1299,4.0,10.0,2.0,5.0,2.0,4.0
1309,7.0,6.0,2.0,5.0,4.0,4.0
1314,4.0,3.0,3.0,6.0,3.0,4.0
1325,3.0,2.0,4.0,6.0,3.0,3.0
1327,8.0,7.0,2.0,6.0,7.0,4.0
1334,3.0,2.0,4.0,7.0,3.0,3.0
1337,3.0,5.0,2.0,9.0,2.0,5.0
1344,2.0,2.0,3.0,6.0,3.0,3.0
1345,2.0,3.0,3.0,4.0,8.0,4.0
1349,3.0,3.0,2.0,6.0,6.0,9.0
1363,3.0,7.0,3.0,7.0,3.0,6.0
1364,4.0,5.0,2.0,6.0,9.0,3.0
1367,5.0,3.0,3.0,6.0,6.0,2.0
1377,2.0,3.0,4.0,6.0,3.0,4.0
1378,2.0,3.0,7.0,6.0,4.0,3.0
1379,4.0,3.0,6.0,6.0,3.0,3.0
1380,2.0,3.0,9.0,5.0,4.0,3.0
1381,9.0,2.0,2.0,6.0,7.0,3.0
1382,8.0,4.0,7.0,6.0,7.0,3.0
1383,6.0,2.0,10.0,4.0,5.0,4.0
1384,4.0,3.0,2.0,6.0,3.0,5.0
1385,3.0,3.0,2.0,5.0,4.0,5.0
1386,7.0,3.0,6.0,6.0,3.0,5.0
1387,5.0,2.0,10.0,5.0,6.0,5.0
1388,10.0,3.0,6.0,4.0,6.0,6.0
1389,8.0,3.0,8.0,4.0,2.0,6.0
1390,6.0,3.0,7.0,4.0,3.0,7.0
1391,6.0,3.0,2.0,4.0,3.0,6.0
1392,4.0,3.0,2.0,4.0,3.0,6.0
1393,3.0,3.0,2.0,3.0,4.0,5.0
1394,3.0,3.0,2.0,4.0,3.0,6.0
1395,3.0,4.0,2.0,4.0,2.0,5.0
1396,2.0,3.0,3.0,4.0,4.0,5.0
1397,4.0,3.0,2.0,4.0,4.0,5.0
1398,4.0,3.0,2.0,4.0,3.0,5.0
1399,4.0,3.0,2.0,4.0,4.0,5.0
1400,4.0,3.0,7.0,4.0,3.0,4.0
1401,7.0,8.0,7.0,4.0,8.0,4.0
1402,6.0,2.0,2.0,4.0,3.0,4.0
1403,7.0,3.0,4.0,4.0,3.0,4.0
1404,10.0,3.0,6.0,4.0,3.0,4.0
1405,7.0,3.0,3.0,4.0,3.0,4.0
1406,9.0,3.0,9.0,4.0,10.0,4.0
1407,3.0,3.0,9.0,4.0,7.0,4.0
1408,3.0,3.0,2.0,6.0,3.0,4.0
1409,5.0,3.0,2.0,3.0,5.0,4.0
1410,6.0,3.0,4.0,4.0,6.0,4.0
1411,6.0,3.0,5.0,3.0,2.0,4.0
1412,7.0,4.0,6.0,4.0,2.0,4.0
1413,4.0,4.0,2.0,4.0,3.0,4.0
1414,9.0,4.0,4.0,3.0,5.0,4.0
1415,7.0,3.0,3.0,3.0,8.0,5.0
1416,7.0,4.0,6.0,3.0,2.0,4.0
1417,6.0,4.0,8.0,3.0,3.0,4.0
1418,7.0,4.0,6.0,2.0,3.0,4.0
1419,6.0,4.0,7.0,4.0,10.0,3.0
1420,6.0,4.0,2.0,2.0,8.0,7.0
1421,3.0,4.0,6.0,2.0,2.0,5.0
1422,3.0,4.0,5.0,2.0,10.0,4.0
1423,3.0,3.0,2.0,2.0,10.0,4.0
1424,3.0,4.0,3.0,3.0,6.0,4.0
1425,3.0,4.0,3.0,3.0,6.0,4.0
1426,7.0,4.0,3.0,3.0,4.0,4.0
1427,4.0,4.0,3.0,3.0,7.0,4.0
1428,8.0,3.0,2.0,3.0,7.0,4.0
1429,6.0,3.0,4.0,3.0,8.0,4.0
1430,3.0,3.0,3.0,3.0,8.0,4.0
1431,6.0,3.0,7.0,2.0,8.0,4.0
1432,3.0,3.0,7.0,6.0,8.0,4.0
1433,3.0,3.0,2.0,5.0,3.0,4.0
1434,3.0,3.0,2.0,5.0,3.0,3.0
1435,3.0,3.0,2.0,5.0,7.0,5.0
1436,3.0,4.0,2.0,4.0,3.0,4.0
1437,3.0,2.0,2.0,2.0,4.0,4.0
1438,7.0,3.0,2.0,4.0,8.0,3.0
1439,6.0,3.0,2.0,7.0,7.0,4.0
1440,7.0,3.0,7.0,4.0,9.0,3.0
1441,5.0,3.0,7.0,7.0,8.0,3.0
1442,6.0,3.0,6.0,3.0,8.0,4.0
1443,6.0,3.0,7.0,4.0,6.0,3.0
1444,7.0,4.0,5.0,2.0,6.0,3.0
1445,6.0,2.0,6.0,4.0,7.0,4.0
1446,6.0,2.0,5.0,4.0,6.0,4.0
1447,6.0,3.0,7.0,8.0,6.0,3.0
1448,4.0,2.0,7.0,2.0,8.0,3.0
1449,3.0,3.0,7.0,6.0,3.0,4.0
1450,7.0,3.0,7.0,6.0,2.0,3.0
1451,2.0,3.0,4.0,3.0,6.0,3.0
1452,3.0,3.0,3.0,3.0,7.0,3.0
1453,3.0,3.0,6.0,7.0,6.0,4.0
1454,4.0,3.0,2.0,6.0,7.0,4.0
1455,3.0,3.0,2.0,2.0,4.0,4.0
1456,6.0,3.0,3.0,2.0,4.0,5.0
1457,6.0,3.0,6.0,5.0,3.0,3.0
1458,4.0,3.0,6.0,4.0,3.0,2.0
1459,3.0,3.0,2.0,3.0,9.0,5.0
1460,7.0,3.0,3.0,3.0,3.0,3.0
1461,3.0,3.0,5.0,3.0,7.0,4.0
1462,4.0,3.0,5.0,4.0,6.0,2.0
1463,6.0,3.0,4.0,3.0,6.0,6.0
1464,6.0,3.0,6.0,4.0,10.0,5.0
1465,4.0,3.0,4.0,4.0,3.0,3.0
1466,4.0,3.0,5.0,4.0,4.0,3.0
1467,4.0,4.0,3.0,5.0,5.0,4.0
1468,3.0,3.0,3.0,6.0,3.0,6.0
1469,4.0,4.0,2.0,4.0,4.0,6.0
1470,4.0,3.0,3.0,4.0,8.0,5.0
1471,4.0,3.0,3.0,6.0,2.0,5.0
1472,4.0,3.0,4.0,5.0,4.0,2.0
1473,4.0,3.0,4.0,5.0,3.0,7.0
1474,4.0,3.0,4.0,6.0,4.0,4.0
1475,4.0,3.0,4.0,6.0,9.0,4.0
1476,3.0,3.0,5.0,6.0,10.0,9.0
1477,4.0,3.0,3.0,6.0,8.0,7.0
1478,3.0,4.0,4.0,6.0,7.0,3.0
1479,4.0,4.0,4.0,6.0,6.0,3.0
1480,3.0,4.0,3.0,5.0,4.0,4.0
1481,4.0,4.0,2.0,5.0,6.0,5.0
1482,3.0,4.0,4.0,5.0,4.0,4.0
1483,4.0,4.0,4.0,4.0,6.0,2.0
1484,4.0,4.0,3.0,4.0,6.0,5.0
1485,3.0,4.0,3.0,4.0,5.0,4.0
1486,3.0,4.0,4.0,5.0,6.0,7.0
1487,4.0,4.0,3.0,5.0,4.0,5.0
1488,4.0,4.0,4.0,4.0,6.0,6.0
1489,3.0,4.0,2.0,4.0,5.0,3.0
1490,9.0,4.0,3.0,4.0,4.0,8.0
1491,8.0,3.0,2.0,4.0,3.0,6.0
1492,4.0,3.0,4.0,4.0,2.0,6.0
1493,4.0,3.0,2.0,4.0,3.0,4.0
1494,4.0,3.0,3.0,4.0,2.0,3.0
1495,4.0,4.0,4.0,3.0,8.0,9.0
1496,4.0,3.0,3.0,4.0,7.0,5.0
1497,4.0,4.0,3.0,4.0,6.0,5.0
1498,7.0,4.0,3.0,4.0,2.0,9.0
1499,9.0,3.0,3.0,9.0,5.0,4.0
1500,4.0,4.0,3.0,4.0,3.0,4.0
1501,3.0,4.0,2.0,3.0,3.0,7.0
1502,4.0,4.0,6.0,5.0,3.0,6.0
1503,3.0,4.0,2.0,4.0,3.0,6.0
1504,4.0,4.0,3.0,3.0,2.0,3.0
1505,4.0,4.0,3.0,8.0,6.0,3.0
1506,3.0,3.0,3.0,7.0,3.0,2.0
1507,7.0,4.0,5.0,3.0,6.0,7.0
1508,5.0,4.0,2.0,4.0,6.0,7.0
1509,4.0,4.0,3.0,4.0,6.0,6.0
1510,6.0,4.0,3.0,4.0,6.0,6.0
1511,5.0,4.0,3.0,4.0,5.0,3.0
1512,3.0,4.0,4.0,7.0,4.0,4.0
1513,3.0,4.0,7.0,6.0,3.0,2.0
1514,3.0,4.0,6.0,5.0,3.0,4.0
1515,6.0,4.0,4.0,5.0,3.0,5.0
1516,4.0,4.0,4.0,8.0,3.0,6.0
1517,6.0,4.0,7.0,4.0,3.0,5.0
1518,6.0,3.0,2.0,3.0,3.0,5.0
1519,4.0,3.0,9.0,5.0,4.0,6.0
1520,7.0,3.0,3.0,6.0,6.0,6.0
1521,4.0,3.0,4.0,3.0,3.0,8.0
1522,3.0,4.0,6.0,4.0,3.0,7.0
1523,3.0,3.0,3.0,4.0,3.0,5.0
1524,3.0,3.0,2.0,3.0,3.0,7.0
1525,4.0,3.0,3.0,3.0,3.0,7.0
1526,3.0,4.0,3.0,3.0,3.0,7.0
1527,6.0,8.0,2.0,3.0,2.0,5.0
1528,3.0,4.0,2.0,3.0,3.0,6.0
1529,8.0,3.0,7.0,4.0,3.0,6.0
1530,7.0,3.0,2.0,3.0,3.0,6.0
1531,10.0,3.0,4.0,3.0,3.0,5.0
1532,3.0,4.0,3.0,3.0,6.0,5.0
1533,2.0,4.0,2.0,6.0,4.0,5.0
1534,6.0,4.0,3.0,4.0,3.0,5.0
1535,7.0,3.0,2.0,3.0,4.0,5.0
1536,4.0,4.0,4.0,3.0,3.0,4.0
1537,6.0,4.0,2.0,2.0,3.0,4.0
1538,7.0,3.0,8.0,4.0,4.0,4.0
1539,7.0,4.0,8.0,4.0,3.0,4.0
1540,9.0,4.0,7.0,3.0,3.0,3.0
1541,8.0,4.0,3.0,4.0,3.0,4.0
1542,4.0,3.0,3.0,4.0,4.0,4.0
1543,8.0,4.0,2.0,6.0,4.0,4.0
1544,5.0,4.0,2.0,4.0,4.0,4.0
1545,6.0,4.0,6.0,4.0,4.0,3.0
1546,3.0,3.0,2.0,4.0,4.0,4.0
1547,3.0,3.0,4.0,3.0,4.0,3.0
1548,6.0,3.0,2.0,7.0,3.0,3.0
1549,5.0,6.0,2.0,6.0,3.0,3.0
1550,3.0,3.0,2.0,5.0,3.0,4.0
1551,6.0,3.0,3.0,5.0,3.0,3.0
1552,3.0,3.0,6.0,9.0,3.0,3.0
1553,4.0,5.0,6.0,3.0,4.0,3.0
1554,4.0,8.0,2.0,7.0,3.0,4.0
1555,3.0,7.0,2.0,7.0,3.0,4.0
1556,4.0,3.0,2.0,6.0,3.0,4.0
