,Montrose Beach,Ohio Street Beach,Calumet Beach,63rd Street Beach,Osterman Beach,Rainbow Beach
1557,2.0,3.0,2.0,5.0,3.0,3.0
1558,4.0,3.0,2.0,5.0,3.0,4.0
1559,8.0,3.0,2.0,5.0,4.0,4.0
1560,7.0,3.0,2.0,9.0,3.0,4.0
1561,5.0,3.0,6.0,6.0,3.0,3.0
1562,5.0,5.0,2.0,3.0,4.0,4.0
1563,4.0,7.0,4.0,8.0,3.0,4.0
1564,8.0,4.0,2.0,3.0,4.0,4.0
1565,6.0,5.0,6.0,5.0,4.0,3.0
1566,3.0,6.0,2.0,2.0,4.0,4.0
1567,5.0,6.0,3.0,3.0,4.0,3.0
1568,4.0,5.0,4.0,6.0,4.0,4.0
1569,4.0,4.0,3.0,4.0,4.0,3.0
1570,4.0,6.0,4.0,3.0,4.0,3.0
1571,9.0,4.0,3.0,4.0,3.0,3.0
1572,8.0,8.0,2.0,9.0,3.0,6.0
1573,6.0,8.0,2.0,7.0,4.0,3.0
1574,3.0,8.0,2.0,4.0,3.0,3.0
1575,10.0,8.0,7.0,6.0,4.0,3.0
1576,3.0,3.0,2.0,3.0,4.0,3.0
1577,4.0,8.0,2.0,3.0,4.0,4.0
1578,9.0,7.0,2.0,2.0,4.0,3.0
1579,9.0,8.0,2.0,2.0,3.0,6.0
1580,4.0,7.0,2.0,4.0,3.0,5.0
1581,2.0,7.0,3.0,5.0,3.0,3.0
1582,8.0,7.0,2.0,2.0,3.0,3.0
1583,7.0,4.0,4.0,3.0,3.0,5.0
1584,2.0,7.0,3.0,3.0,3.0,3.0
1585,2.0,5.0,4.0,3.0,3.0,4.0
1586,4.0,4.0,4.0,3.0,3.0,3.0
1587,5.0,6.0,4.0,4.0,2.0,3.0
1588,2.0,6.0,7.0,4.0,3.0,8.0
1589,7.0,7.0,4.0,4.0,3.0,4.0
1590,6.0,7.0,2.0,4.0,4.0,3.0
1591,4.0,7.0,2.0,4.0,5.0,6.0
1592,4.0,6.0,2.0,4.0,3.0,5.0
1593,4.0,6.0,2.0,4.0,2.0,5.0
1594,6.0,5.0,4.0,4.0,2.0,4.0
1595,4.0,5.0,4.0,4.0,2.0,4.0
1596,4.0,4.0,2.0,5.0,3.0,6.0
1597,3.0,5.0,6.0,5.0,3.0,6.0
1598,4.0,4.0,3.0,5.0,3.0,10.0
1599,7.0,5.0,8.0,5.0,3.0,3.0
1600,4.0,3.0,2.0,5.0,3.0,8.0
1601,7.0,5.0,7.0,5.0,3.0,4.0
1602,3.0,6.0,3.0,3.0,3.0,7.0
1603,5.0,5.0,7.0,4.0,3.0,6.0
1604,7.0,4.0,8.0,4.0,3.0,5.0
1605,5.0,3.0,7.0,3.0,3.0,3.0
1606,7.0,3.0,5.0,6.0,3.0,4.0
1607,7.0,3.0,8.0,5.0,3.0,3.0
1608,8.0,3.0,8.0,5.0,3.0,4.0
1609,7.0,4.0,8.0,5.0,3.0,3.0
1610,8.0,4.0,7.0,5.0,3.0,9.0
1611,7.0,4.0,8.0,5.0,3.0,3.0
1612,7.0,5.0,7.0,4.0,3.0,4.0
1613,8.0,5.0,7.0,5.0,3.0,4.0
1614,7.0,5.0,7.0,5.0,4.0,6.0
1615,7.0,5.0,7.0,4.0,4.0,5.0
1616,6.0,5.0,7.0,4.0,4.0,3.0
1617,7.0,4.0,7.0,5.0,4.0,4.0
1618,7.0,5.0,6.0,4.0,4.0,7.0
1619,7.0,5.0,7.0,5.0,4.0,7.0
1620,7.0,5.0,5.0,4.0,3.0,6.0
1621,6.0,4.0,5.0,4.0,3.0,10.0
1622,7.0,5.0,6.0,4.0,3.0,5.0
1623,6.0,4.0,5.0,4.0,3.0,8.0
1624,6.0,6.0,7.0,4.0,3.0,7.0
1625,7.0,5.0,6.0,4.0,4.0,6.0
1626,6.0,5.0,6.0,4.0,4.0,6.0
1627,7.0,4.0,6.0,3.0,4.0,4.0
1628,7.0,5.0,6.0,4.0,4.0,5.0
1629,6.0,5.0,5.0,5.0,4.0,4.0
1630,6.0,5.0,4.0,3.0,3.0,2.0
1631,5.0,5.0,2.0,3.0,4.0,3.0
1632,5.0,3.0,3.0,3.0,4.0,4.0
1633,3.0,4.0,3.0,3.0,4.0,4.0
1634,3.0,5.0,6.0,3.0,4.0,10.0
1635,3.0,5.0,4.0,4.0,4.0,7.0
1636,5.0,3.0,3.0,4.0,4.0,7.0
1637,5.0,2.0,5.0,4.0,4.0,6.0
1638,3.0,2.0,4.0,4.0,4.0,3.0
1639,3.0,3.0,2.0,4.0,4.0,4.0
1640,5.0,4.0,2.0,3.0,3.0,3.0
1641,4.0,3.0,4.0,5.0,4.0,8.0
1642,4.0,3.0,3.0,4.0,4.0,4.0
1643,4.0,4.0,2.0,4.0,3.0,7.0
1644,4.0,7.0,2.0,4.0,4.0,6.0
1645,4.0,4.0,2.0,10.0,4.0,6.0
1646,3.0,4.0,2.0,3.0,4.0,10.0
1647,3.0,5.0,2.0,5.0,3.0,9.0
1648,3.0,4.0,2.0,3.0,4.0,7.0
1649,6.0,10.0,3.0,4.0,3.0,3.0
1650,2.0,4.0,2.0,6.0,4.0,3.0
1651,3.0,4.0,3.0,4.0,4.0,3.0
1652,2.0,4.0,5.0,2.0,4.0,4.0
1653,4.0,2.0,4.0,10.0,4.0,3.0
1654,4.0,3.0,4.0,4.0,3.0,3.0
1655,4.0,3.0,3.0,7.0,4.0,3.0
1656,4.0,3.0,3.0,4.0,4.0,4.0
1657,4.0,3.0,3.0,4.0,4.0,5.0
1658,4.0,3.0,4.0,5.0,4.0,4.0
1659,3.0,3.0,2.0,4.0,3.0,4.0
1660,2.0,3.0,2.0,4.0,4.0,4.0
1661,3.0,3.0,2.0,4.0,4.0,5.0
1662,2.0,2.0,2.0,6.0,3.0,4.0
1663,2.0,2.0,8.0,5.0,4.0,5.0
1664,2.0,3.0,2.0,4.0,4.0,8.0
1665,4.0,7.0,2.0,10.0,3.0,7.0
1666,5.0,3.0,4.0,10.0,4.0,3.0
1667,3.0,4.0,4.0,2.0,4.0,2.0
1668,3.0,7.0,4.0,7.0,4.0,3.0
1669,2.0,6.0,4.0,6.0,4.0,3.0
1670,3.0,5.0,3.0,4.0,4.0,3.0
1671,3.0,3.0,3.0,5.0,3.0,7.0
1672,4.0,4.0,3.0,9.0,3.0,4.0
1673,3.0,4.0,3.0,8.0,4.0,6.0
1674,3.0,5.0,4.0,4.0,4.0,2.0
1675,3.0,5.0,2.0,4.0,4.0,2.0
1676,3.0,2.0,2.0,3.0,4.0,2.0
1677,3.0,3.0,2.0,4.0,4.0,2.0
1678,3.0,3.0,3.0,3.0,3.0,2.0
1679,3.0,3.0,3.0,3.0,3.0,2.0
1680,3.0,5.0,3.0,3.0,4.0,3.0
1681,3.0,3.0,3.0,4.0,3.0,3.0
1682,3.0,5.0,3.0,4.0,4.0,4.0
1683,3.0,4.0,3.0,5.0,4.0,4.0
1684,3.0,5.0,3.0,4.0,7.0,5.0
2109,8.0,4.0,9.0,3.0,3.0,3.0
2110,9.0,4.0,8.0,3.0,3.0,3.0
2111,8.0,4.0,3.0,3.0,3.0,3.0
2112,10.0,4.0,9.0,4.0,4.0,5.0
2113,6.0,4.0,7.0,3.0,4.0,7.0
2114,4.0,4.0,8.0,4.0,4.0,3.0
2115,3.0,4.0,7.0,4.0,3.0,2.0
2116,9.0,4.0,8.0,4.0,4.0,3.0
2117,7.0,4.0,7.0,4.0,4.0,3.0
2118,8.0,5.0,7.0,4.0,4.0,3.0
2119,7.0,4.0,6.0,7.0,3.0,3.0
2120,6.0,5.0,7.0,4.0,3.0,3.0
2121,7.0,5.0,7.0,4.0,4.0,3.0
2122,7.0,4.0,7.0,4.0,3.0,2.0
2123,7.0,5.0,4.0,4.0,3.0,2.0
2124,6.0,4.0,6.0,3.0,3.0,2.0
2125,7.0,5.0,7.0,3.0,3.0,5.0
2126,6.0,4.0,6.0,3.0,2.0,4.0
2127,6.0,3.0,6.0,3.0,3.0,4.0
2128,6.0,4.0,3.0,3.0,3.0,4.0
2129,7.0,7.0,2.0,3.0,3.0,4.0
2130,7.0,4.0,2.0,3.0,3.0,4.0
2131,6.0,3.0,2.0,3.0,4.0,4.0
2132,3.0,2.0,2.0,3.0,3.0,4.0
2133,3.0,4.0,2.0,6.0,3.0,3.0
2134,3.0,4.0,3.0,3.0,3.0,3.0
2135,6.0,4.0,3.0,6.0,4.0,3.0
2136,5.0,4.0,7.0,3.0,4.0,3.0
2137,2.0,4.0,6.0,3.0,4.0,4.0
2138,2.0,5.0,3.0,4.0,3.0,4.0
2139,2.0,4.0,4.0,3.0,3.0,4.0
2140,6.0,5.0,3.0,3.0,3.0,4.0
2141,3.0,5.0,4.0,4.0,2.0,4.0
2142,5.0,3.0,3.0,3.0,3.0,4.0
2143,5.0,3.0,3.0,3.0,3.0,4.0
2144,4.0,3.0,2.0,5.0,3.0,4.0
2145,4.0,5.0,6.0,6.0,8.0,4.0
2146,3.0,3.0,2.0,6.0,6.0,4.0
2147,3.0,4.0,2.0,5.0,3.0,4.0
2148,6.0,3.0,3.0,5.0,4.0,4.0
2149,6.0,3.0,3.0,4.0,8.0,4.0
2150,2.0,3.0,4.0,7.0,6.0,4.0
2151,2.0,3.0,3.0,6.0,8.0,4.0
2152,3.0,3.0,3.0,6.0,3.0,3.0
2153,3.0,3.0,3.0,5.0,6.0,4.0
2154,3.0,7.0,3.0,3.0,4.0,4.0
2155,3.0,6.0,5.0,4.0,2.0,3.0
2156,3.0,3.0,3.0,3.0,4.0,3.0
2157,3.0,2.0,2.0,7.0,8.0,3.0
2158,4.0,2.0,3.0,6.0,7.0,4.0
2159,2.0,3.0,3.0,6.0,2.0,3.0
2160,5.0,3.0,8.0,2.0,4.0,3.0
2161,6.0,3.0,9.0,4.0,2.0,3.0
2162,3.0,3.0,4.0,4.0,2.0,3.0
2163,8.0,5.0,3.0,4.0,3.0,3.0
2164,8.0,3.0,5.0,2.0,3.0,3.0
2165,4.0,4.0,3.0,4.0,3.0,4.0
2166,4.0,4.0,5.0,6.0,4.0,4.0
2167,5.0,4.0,4.0,5.0,4.0,4.0
2168,4.0,5.0,3.0,3.0,3.0,3.0
2169,4.0,4.0,5.0,3.0,3.0,3.0
2170,4.0,5.0,6.0,7.0,4.0,3.0
2171,4.0,5.0,5.0,6.0,3.0,3.0
2172,5.0,4.0,3.0,6.0,4.0,4.0
2173,4.0,4.0,5.0,8.0,4.0,3.0
2174,4.0,3.0,3.0,9.0,4.0,3.0
2175,4.0,3.0,6.0,7.0,4.0,3.0
2176,3.0,4.0,3.0,7.0,6.0,2.0
2177,5.0,4.0,3.0,2.0,5.0,3.0
2178,6.0,2.0,5.0,4.0,4.0,4.0
2179,5.0,7.0,5.0,4.0,4.0,3.0
2180,5.0,3.0,5.0,3.0,5.0,3.0
2181,6.0,3.0,5.0,4.0,5.0,3.0
2182,5.0,7.0,5.0,4.0,5.0,10.0
2183,5.0,3.0,3.0,7.0,6.0,4.0
2184,5.0,4.0,5.0,6.0,5.0,3.0
2185,5.0,4.0,3.0,4.0,4.0,3.0
2186,5.0,4.0,5.0,6.0,5.0,3.0
2187,5.0,3.0,3.0,3.0,5.0,6.0
2188,4.0,4.0,4.0,2.0,6.0,3.0
2189,5.0,4.0,2.0,2.0,5.0,4.0
2190,5.0,3.0,2.0,3.0,6.0,8.0
2191,9.0,3.0,6.0,6.0,5.0,7.0
2192,5.0,3.0,2.0,6.0,5.0,4.0
2193,2.0,3.0,2.0,6.0,5.0,5.0
2194,4.0,3.0,4.0,5.0,5.0,3.0
2195,3.0,3.0,4.0,9.0,4.0,6.0
2196,3.0,3.0,4.0,8.0,5.0,2.0
2197,3.0,2.0,4.0,3.0,5.0,3.0
2198,5.0,3.0,4.0,3.0,4.0,3.0
2199,5.0,7.0,5.0,3.0,3.0,3.0
2200,7.0,4.0,4.0,3.0,4.0,3.0
2201,8.0,3.0,4.0,4.0,4.0,3.0
2202,6.0,4.0,4.0,3.0,4.0,3.0
2203,4.0,4.0,4.0,4.0,4.0,3.0
2204,10.0,4.0,4.0,3.0,3.0,4.0
2205,9.0,4.0,6.0,6.0,4.0,3.0
2206,7.0,3.0,5.0,4.0,4.0,3.0
2207,5.0,4.0,3.0,4.0,4.0,3.0
2208,4.0,4.0,2.0,6.0,4.0,5.0
2209,2.0,3.0,3.0,4.0,4.0,3.0
2210,3.0,7.0,5.0,4.0,4.0,3.0
2211,2.0,4.0,4.0,9.0,4.0,4.0
2212,4.0,4.0,3.0,7.0,4.0,4.0
2213,3.0,3.0,4.0,6.0,3.0,4.0
2214,2.0,3.0,3.0,2.0,5.0,3.0
2215,3.0,4.0,4.0,2.0,4.0,3.0
2216,4.0,4.0,3.0,3.0,3.0,4.0
2217,7.0,4.0,2.0,3.0,3.0,3.0
2218,6.0,4.0,3.0,7.0,4.0,3.0
2219,5.0,3.0,3.0,3.0,3.0,4.0
2220,4.0,2.0,4.0,6.0,3.0,5.0
2221,5.0,3.0,3.0,2.0,4.0,3.0
2222,9.0,3.0,6.0,2.0,3.0,3.0
2223,7.0,3.0,2.0,3.0,7.0,3.0
2224,6.0,4.0,2.0,3.0,3.0,5.0
2225,5.0,4.0,4.0,4.0,3.0,7.0
2226,5.0,4.0,5.0,3.0,4.0,4.0
2227,3.0,3.0,5.0,5.0,9.0,4.0
2228,3.0,4.0,4.0,5.0,3.0,3.0
2229,4.0,2.0,5.0,6.0,3.0,4.0
2230,3.0,2.0,2.0,7.0,8.0,3.0
2231,3.0,4.0,2.0,8.0,6.0,3.0
2232,2.0,3.0,3.0,8.0,3.0,3.0
2233,3.0,3.0,5.0,8.0,3.0,6.0
2234,3.0,3.0,4.0,7.0,4.0,8.0
2235,3.0,3.0,4.0,7.0,4.0,3.0
2236,5.0,3.0,5.0,7.0,4.0,5.0
2237,3.0,3.0,5.0,7.0,4.0,10.0
2238,6.0,3.0,6.0,6.0,5.0,8.0
2239,3.0,3.0,6.0,5.0,5.0,6.0
2240,3.0,3.0,4.0,6.0,5.0,7.0
2241,4.0,3.0,5.0,6.0,10.0,6.0
2242,6.0,3.0,5.0,5.0,6.0,5.0
2243,5.0,3.0,6.0,5.0,7.0,2.0
2244,5.0,3.0,5.0,4.0,2.0,4.0
2245,5.0,3.0,6.0,7.0,2.0,5.0
2246,5.0,3.0,5.0,5.0,4.0,5.0
2247,4.0,3.0,4.0,5.0,3.0,8.0
2248,5.0,3.0,6.0,6.0,3.0,2.0
2249,5.0,3.0,5.0,6.0,2.0,6.0
2250,4.0,3.0,5.0,6.0,3.0,3.0
2251,5.0,2.0,5.0,6.0,4.0,2.0
2252,5.0,5.0,5.0,4.0,3.0,2.0
2253,4.0,4.0,4.0,5.0,2.0,3.0
2254,5.0,3.0,5.0,5.0,3.0,3.0
2255,5.0,2.0,5.0,4.0,3.0,3.0
2256,5.0,10.0,4.0,5.0,3.0,3.0
2257,4.0,9.0,4.0,4.0,4.0,3.0
2258,3.0,3.0,5.0,4.0,4.0,4.0
2259,4.0,3.0,4.0,4.0,4.0,4.0
2260,5.0,3.0,4.0,4.0,3.0,3.0
2261,4.0,3.0,4.0,3.0,3.0,3.0
2262,5.0,3.0,4.0,4.0,3.0,3.0
2263,4.0,2.0,4.0,4.0,4.0,3.0
2264,4.0,8.0,4.0,5.0,3.0,3.0
2265,4.0,7.0,4.0,3.0,4.0,4.0
2266,4.0,5.0,4.0,3.0,9.0,4.0
2267,4.0,3.0,4.0,3.0,10.0,3.0
2268,4.0,3.0,4.0,3.0,8.0,4.0
2269,4.0,2.0,4.0,3.0,4.0,4.0
2270,3.0,6.0,3.0,3.0,5.0,4.0
2271,3.0,2.0,4.0,3.0,4.0,4.0
2272,3.0,4.0,4.0,3.0,3.0,4.0
2273,3.0,3.0,4.0,3.0,10.0,3.0
2274,4.0,4.0,4.0,3.0,9.0,4.0
2275,4.0,4.0,3.0,4.0,8.0,4.0
2276,4.0,4.0,6.0,4.0,6.0,4.0
2277,7.0,4.0,2.0,3.0,5.0,4.0
2278,6.0,4.0,2.0,4.0,3.0,4.0
2279,5.0,3.0,2.0,3.0,6.0,5.0
2280,3.0,3.0,2.0,3.0,2.0,5.0
2281,4.0,3.0,4.0,3.0,2.0,5.0
2282,3.0,3.0,2.0,3.0,3.0,6.0
2283,3.0,3.0,3.0,3.0,4.0,5.0
2284,3.0,3.0,3.0,4.0,3.0,5.0
2285,4.0,3.0,3.0,3.0,9.0,5.0
2286,8.0,9.0,10.0,3.0,3.0,5.0
2287,3.0,2.0,2.0,10.0,5.0,4.0
2288,5.0,2.0,6.0,3.0,3.0,5.0
2289,3.0,3.0,7.0,4.0,4.0,5.0
2290,6.0,3.0,7.0,4.0,3.0,5.0
2291,6.0,3.0,4.0,6.0,2.0,6.0
2292,5.0,4.0,3.0,3.0,8.0,5.0
2293,4.0,3.0,3.0,4.0,7.0,5.0
2294,5.0,3.0,4.0,5.0,2.0,5.0
2295,3.0,2.0,4.0,3.0,3.0,6.0
2296,3.0,3.0,3.0,3.0,6.0,6.0
2297,4.0,3.0,3.0,4.0,2.0,6.0
2298,4.0,3.0,3.0,7.0,2.0,5.0
2299,4.0,3.0,3.0,6.0,7.0,6.0
2300,4.0,3.0,6.0,6.0,6.0,5.0
2301,6.0,3.0,3.0,7.0,6.0,6.0
2302,4.0,3.0,4.0,3.0,5.0,5.0
2303,5.0,2.0,9.0,4.0,3.0,5.0
2304,4.0,9.0,3.0,4.0,4.0,5.0
2305,3.0,7.0,6.0,6.0,3.0,4.0
2306,4.0,6.0,7.0,5.0,3.0,6.0
2307,8.0,2.0,7.0,4.0,4.0,5.0
2308,4.0,2.0,3.0,2.0,4.0,5.0
2309,5.0,4.0,2.0,3.0,2.0,4.0
2310,6.0,2.0,9.0,3.0,2.0,5.0
2311,4.0,2.0,5.0,3.0,2.0,5.0
2312,10.0,2.0,7.0,3.0,3.0,5.0
2313,10.0,3.0,6.0,3.0,3.0,4.0
2314,3.0,3.0,5.0,3.0,3.0,2.0
2315,6.0,3.0,2.0,4.0,4.0,4.0
2316,7.0,3.0,2.0,4.0,4.0,4.0
2317,3.0,7.0,5.0,6.0,3.0,3.0
2318,4.0,3.0,2.0,4.0,4.0,5.0
2319,3.0,3.0,2.0,4.0,4.0,4.0
2320,5.0,5.0,2.0,4.0,4.0,4.0
2321,10.0,3.0,2.0,6.0,4.0,4.0
2322,10.0,3.0,2.0,4.0,4.0,6.0
2323,2.0,5.0,2.0,6.0,4.0,4.0
2324,7.0,3.0,3.0,3.0,4.0,6.0
2325,6.0,3.0,2.0,4.0,4.0,3.0
2326,3.0,3.0,2.0,3.0,4.0,4.0
2327,2.0,4.0,7.0,3.0,4.0,3.0
2328,3.0,4.0,3.0,3.0,5.0,3.0
2329,3.0,5.0,4.0,4.0,5.0,7.0
2330,8.0,4.0,7.0,3.0,5.0,6.0
2331,6.0,5.0,2.0,3.0,4.0,5.0
2332,3.0,9.0,2.0,3.0,4.0,10.0
2333,3.0,9.0,2.0,3.0,3.0,9.0
2334,5.0,2.0,3.0,7.0,4.0,7.0
2335,5.0,8.0,8.0,4.0,4.0,8.0
2336,10.0,3.0,7.0,5.0,4.0,4.0
2337,9.0,3.0,6.0,2.0,3.0,5.0
2338,7.0,3.0,4.0,8.0,4.0,3.0
2339,7.0,3.0,3.0,7.0,4.0,5.0
2340,4.0,3.0,5.0,6.0,4.0,3.0
2341,5.0,3.0,6.0,5.0,4.0,3.0
2342,4.0,3.0,6.0,5.0,4.0,4.0
2343,2.0,3.0,4.0,5.0,5.0,3.0
2344,3.0,4.0,3.0,4.0,4.0,3.0
2345,4.0,4.0,3.0,4.0,4.0,3.0
2346,3.0,4.0,4.0,10.0,4.0,4.0
2347,4.0,3.0,3.0,3.0,4.0,6.0
2348,4.0,3.0,4.0,4.0,4.0,3.0
2349,4.0,3.0,2.0,3.0,4.0,3.0
2350,4.0,3.0,4.0,5.0,4.0,3.0
2351,4.0,4.0,3.0,5.0,4.0,4.0
2352,3.0,3.0,5.0,4.0,4.0,4.0
2353,6.0,4.0,4.0,3.0,4.0,4.0
2354,2.0,4.0,2.0,3.0,4.0,4.0
2355,7.0,4.0,2.0,8.0,4.0,4.0
2356,3.0,3.0,2.0,3.0,4.0,4.0
2357,3.0,4.0,3.0,4.0,4.0,4.0
2358,2.0,3.0,3.0,3.0,4.0,4.0
2359,4.0,3.0,2.0,3.0,4.0,4.0
2360,4.0,3.0,2.0,3.0,4.0,4.0
2361,3.0,4.0,4.0,4.0,3.0,4.0
2362,4.0,5.0,4.0,4.0,4.0,4.0
2363,7.0,5.0,3.0,4.0,7.0,4.0
2364,3.0,3.0,4.0,3.0,4.0,4.0
2365,4.0,4.0,8.0,7.0,3.0,4.0
2366,8.0,4.0,2.0,4.0,4.0,4.0
2367,3.0,5.0,6.0,4.0,3.0,3.0
2368,3.0,5.0,3.0,3.0,3.0,3.0
2369,7.0,4.0,3.0,3.0,7.0,3.0
2370,6.0,5.0,2.0,3.0,3.0,6.0
2371,2.0,4.0,6.0,3.0,3.0,4.0
2372,3.0,4.0,2.0,3.0,3.0,10.0
2373,4.0,4.0,8.0,3.0,3.0,4.0
2374,3.0,4.0,2.0,4.0,4.0,3.0
2375,3.0,3.0,2.0,3.0,4.0,10.0
2376,2.0,3.0,2.0,3.0,4.0,7.0
2377,2.0,4.0,2.0,4.0,4.0,6.0
2378,3.0,4.0,3.0,3.0,4.0,5.0
2379,2.0,4.0,2.0,3.0,4.0,5.0
2380,2.0,4.0,3.0,6.0,3.0,4.0
2381,8.0,4.0,3.0,4.0,4.0,5.0
2382,3.0,4.0,2.0,3.0,4.0,7.0
2383,8.0,5.0,3.0,3.0,3.0,6.0
2384,3.0,4.0,3.0,3.0,3.0,3.0
2385,3.0,4.0,3.0,4.0,4.0,3.0
2386,3.0,5.0,3.0,4.0,9.0,4.0
2387,3.0,4.0,2.0,4.0,8.0,6.0
2388,3.0,4.0,2.0,4.0,7.0,3.0
2389,4.0,3.0,2.0,4.0,6.0,5.0
2390,3.0,3.0,3.0,4.0,5.0,4.0
2391,3.0,3.0,3.0,4.0,10.0,3.0
2392,3.0,4.0,2.0,4.0,9.0,5.0
2393,3.0,4.0,2.0,7.0,8.0,3.0
2394,4.0,4.0,3.0,6.0,3.0,4.0
2395,3.0,4.0,3.0,4.0,5.0,6.0
2396,4.0,4.0,4.0,4.0,4.0,3.0
2397,2.0,3.0,3.0,4.0,3.0,3.0
2398,3.0,3.0,2.0,4.0,4.0,2.0
2399,4.0,4.0,2.0,10.0,4.0,6.0
2400,3.0,4.0,2.0,4.0,6.0,7.0
2401,4.0,4.0,3.0,6.0,4.0,5.0
2402,4.0,3.0,2.0,6.0,8.0,8.0
2403,3.0,3.0,2.0,5.0,5.0,8.0
2404,3.0,3.0,2.0,4.0,4.0,6.0
2405,3.0,4.0,2.0,3.0,4.0,3.0
2406,3.0,4.0,2.0,7.0,9.0,3.0
2407,2.0,4.0,2.0,4.0,9.0,5.0
2408,2.0,4.0,2.0,5.0,8.0,3.0
2409,2.0,4.0,2.0,4.0,7.0,4.0
2410,4.0,4.0,2.0,2.0,5.0,3.0
2411,3.0,4.0,4.0,7.0,5.0,5.0
2412,4.0,4.0,2.0,3.0,10.0,10.0
