,Montrose Beach,Ohio Street Beach,Calumet Beach,63rd Street Beach,Osterman Beach,Rainbow Beach
2413,4.0,4.0,3.0,3.0,9.0,3.0
2414,4.0,2.0,4.0,6.0,10.0,3.0
2415,3.0,3.0,3.0,4.0,7.0,6.0
2416,3.0,2.0,6.0,2.0,3.0,3.0
2417,3.0,9.0,2.0,2.0,3.0,2.0
2418,3.0,3.0,3.0,2.0,3.0,7.0
2419,3.0,4.0,2.0,2.0,3.0,6.0
2420,3.0,3.0,3.0,2.0,3.0,6.0
2421,3.0,3.0,2.0,4.0,3.0,4.0
2422,7.0,2.0,2.0,4.0,3.0,9.0
2423,6.0,4.0,5.0,9.0,3.0,2.0
2424,2.0,3.0,2.0,4.0,3.0,8.0
2425,9.0,3.0,6.0,8.0,3.0,3.0
2426,3.0,4.0,2.0,6.0,3.0,6.0
2427,9.0,4.0,10.0,5.0,3.0,6.0
2428,8.0,4.0,9.0,5.0,5.0,4.0
2429,6.0,4.0,7.0,4.0,3.0,9.0
2430,5.0,4.0,6.0,7.0,3.0,4.0
2431,10.0,4.0,5.0,6.0,4.0,6.0
2432,9.0,5.0,4.0,5.0,4.0,4.0
2433,6.0,4.0,3.0,4.0,4.0,4.0
2434,5.0,4.0,2.0,3.0,4.0,3.0
2435,3.0,4.0,3.0,4.0,3.0,2.0
2436,4.0,4.0,4.0,4.0,4.0,3.0
2437,3.0,5.0,4.0,4.0,3.0,2.0
2438,4.0,4.0,4.0,9.0,4.0,3.0
2439,3.0,6.0,3.0,6.0,4.0,5.0
2440,3.0,5.0,3.0,4.0,4.0,3.0
2441,3.0,5.0,2.0,7.0,4.0,3.0
2442,4.0,5.0,3.0,4.0,5.0,3.0
2443,4.0,4.0,2.0,5.0,4.0,4.0
2444,3.0,4.0,3.0,3.0,5.0,4.0
2445,5.0,4.0,3.0,4.0,4.0,3.0
2446,3.0,4.0,3.0,5.0,4.0,4.0
2447,3.0,5.0,3.0,4.0,4.0,6.0
2448,3.0,4.0,3.0,3.0,4.0,9.0
2449,3.0,4.0,2.0,5.0,4.0,8.0
2450,3.0,4.0,2.0,6.0,3.0,10.0
2451,3.0,4.0,3.0,5.0,4.0,8.0
2452,3.0,4.0,2.0,5.0,4.0,8.0
2453,3.0,4.0,2.0,4.0,5.0,10.0
2454,3.0,3.0,2.0,8.0,3.0,9.0
2455,3.0,3.0,2.0,7.0,4.0,8.0
2456,4.0,4.0,3.0,3.0,8.0,9.0
2457,3.0,4.0,3.0,3.0,4.0,3.0
2458,3.0,4.0,2.0,3.0,4.0,4.0
2459,3.0,4.0,2.0,4.0,3.0,8.0
2460,3.0,3.0,2.0,2.0,4.0,6.0
2461,3.0,2.0,3.0,3.0,4.0,9.0
2462,3.0,3.0,3.0,4.0,4.0,6.0
2463,4.0,3.0,3.0,4.0,4.0,10.0
2464,3.0,3.0,3.0,3.0,4.0,5.0
2465,2.0,3.0,4.0,3.0,6.0,10.0
2466,2.0,2.0,4.0,3.0,5.0,3.0
2467,2.0,3.0,4.0,3.0,3.0,3.0
2468,3.0,4.0,4.0,3.0,4.0,3.0
2469,3.0,7.0,4.0,2.0,4.0,3.0
2470,3.0,6.0,4.0,3.0,4.0,3.0
2471,3.0,4.0,3.0,3.0,5.0,6.0
2472,3.0,2.0,3.0,3.0,4.0,5.0
2473,3.0,3.0,2.0,2.0,4.0,5.0
2474,4.0,4.0,4.0,4.0,3.0,5.0
2475,4.0,3.0,2.0,3.0,4.0,5.0
2476,4.0,3.0,5.0,6.0,3.0,4.0
2477,4.0,3.0,5.0,3.0,5.0,5.0
2478,4.0,4.0,9.0,2.0,5.0,6.0
2479,4.0,3.0,3.0,3.0,9.0,3.0
2480,3.0,4.0,4.0,2.0,10.0,3.0
2481,4.0,4.0,4.0,4.0,8.0,3.0
2482,5.0,4.0,3.0,3.0,7.0,3.0
2483,4.0,4.0,7.0,3.0,3.0,3.0
2484,10.0,4.0,3.0,4.0,3.0,3.0
2485,3.0,4.0,6.0,3.0,3.0,5.0
2486,4.0,3.0,3.0,3.0,3.0,3.0
2487,3.0,3.0,3.0,3.0,4.0,3.0
2488,3.0,4.0,3.0,3.0,4.0,3.0
2489,3.0,3.0,4.0,3.0,4.0,3.0
2490,3.0,2.0,2.0,3.0,4.0,3.0
2491,7.0,3.0,3.0,3.0,4.0,6.0
2492,4.0,3.0,2.0,2.0,4.0,3.0
2493,3.0,4.0,3.0,3.0,4.0,3.0
2494,6.0,3.0,3.0,3.0,4.0,6.0
2495,3.0,4.0,3.0,2.0,4.0,3.0
2496,5.0,4.0,3.0,3.0,5.0,9.0
2497,4.0,3.0,8.0,3.0,4.0,3.0
2498,4.0,4.0,3.0,3.0,4.0,8.0
2499,4.0,3.0,4.0,3.0,4.0,3.0
2500,4.0,3.0,3.0,3.0,4.0,3.0
2501,3.0,3.0,4.0,3.0,4.0,2.0
2502,4.0,3.0,4.0,3.0,4.0,4.0
2503,4.0,2.0,4.0,3.0,4.0,3.0
2504,3.0,3.0,4.0,3.0,4.0,4.0
2505,5.0,3.0,5.0,3.0,3.0,5.0
2506,4.0,4.0,5.0,3.0,4.0,3.0
2507,7.0,6.0,5.0,2.0,3.0,3.0
2508,8.0,3.0,4.0,3.0,4.0,3.0
2509,2.0,3.0,5.0,3.0,4.0,2.0
2510,9.0,3.0,4.0,3.0,4.0,3.0
2511,3.0,4.0,6.0,3.0,4.0,3.0
2512,8.0,3.0,5.0,3.0,4.0,3.0
2513,5.0,3.0,3.0,3.0,3.0,3.0
2514,3.0,5.0,6.0,3.0,4.0,4.0
2515,3.0,2.0,6.0,3.0,4.0,10.0
2516,6.0,3.0,6.0,3.0,4.0,2.0
2517,4.0,3.0,6.0,3.0,4.0,3.0
2518,4.0,4.0,4.0,3.0,4.0,3.0
2519,5.0,3.0,6.0,3.0,4.0,5.0
2520,3.0,2.0,5.0,3.0,4.0,5.0
2521,6.0,2.0,5.0,3.0,3.0,6.0
2522,9.0,4.0,5.0,2.0,4.0,3.0
2523,4.0,2.0,5.0,2.0,4.0,7.0
2524,4.0,2.0,5.0,2.0,4.0,5.0
2525,3.0,3.0,5.0,3.0,4.0,5.0
2526,3.0,3.0,4.0,2.0,4.0,5.0
2527,5.0,3.0,5.0,3.0,4.0,10.0
2528,2.0,2.0,4.0,3.0,4.0,9.0
2529,3.0,3.0,5.0,3.0,4.0,3.0
2530,5.0,3.0,3.0,3.0,3.0,3.0
2531,4.0,4.0,3.0,3.0,8.0,3.0
2532,2.0,4.0,5.0,5.0,4.0,3.0
2533,8.0,7.0,4.0,3.0,3.0,3.0
2534,5.0,4.0,5.0,5.0,3.0,4.0
2535,5.0,4.0,4.0,7.0,3.0,4.0
2536,5.0,3.0,4.0,2.0,3.0,6.0
2537,4.0,3.0,4.0,6.0,3.0,5.0
2538,4.0,3.0,4.0,6.0,3.0,5.0
2539,8.0,3.0,4.0,5.0,4.0,5.0
2540,7.0,3.0,2.0,5.0,6.0,5.0
2541,3.0,3.0,4.0,8.0,5.0,4.0
2542,3.0,4.0,3.0,7.0,4.0,4.0
2543,4.0,4.0,3.0,2.0,9.0,4.0
2544,4.0,3.0,2.0,4.0,3.0,4.0
2545,4.0,3.0,3.0,5.0,8.0,4.0
2546,3.0,3.0,6.0,3.0,6.0,3.0
2547,3.0,3.0,4.0,3.0,4.0,5.0
2548,4.0,3.0,5.0,3.0,4.0,5.0
2549,9.0,5.0,2.0,3.0,4.0,5.0
2550,8.0,4.0,5.0,4.0,5.0,5.0
2551,7.0,3.0,2.0,3.0,3.0,5.0
2552,3.0,3.0,2.0,4.0,4.0,4.0
2553,3.0,4.0,2.0,3.0,4.0,4.0
2554,4.0,4.0,2.0,4.0,2.0,5.0
2555,9.0,3.0,2.0,6.0,4.0,4.0
2556,10.0,4.0,2.0,3.0,3.0,4.0
2557,6.0,3.0,3.0,2.0,4.0,4.0
2558,8.0,3.0,3.0,3.0,4.0,4.0
2559,6.0,7.0,3.0,3.0,9.0,5.0
2560,6.0,3.0,2.0,3.0,2.0,4.0
2561,5.0,3.0,3.0,4.0,3.0,5.0
2562,10.0,3.0,2.0,4.0,4.0,4.0
2563,9.0,3.0,2.0,3.0,4.0,4.0
2564,7.0,2.0,2.0,4.0,4.0,3.0
2565,5.0,2.0,2.0,3.0,4.0,4.0
2566,7.0,2.0,3.0,4.0,5.0,4.0
2567,3.0,3.0,2.0,6.0,9.0,5.0
2568,10.0,9.0,3.0,4.0,8.0,4.0
2569,3.0,8.0,8.0,4.0,7.0,4.0
2570,8.0,6.0,2.0,5.0,5.0,4.0
2571,7.0,5.0,3.0,4.0,3.0,4.0
2572,6.0,9.0,3.0,4.0,6.0,5.0
2573,5.0,9.0,4.0,3.0,9.0,5.0
2574,7.0,2.0,2.0,3.0,2.0,4.0
2575,4.0,3.0,7.0,3.0,2.0,5.0
2576,10.0,3.0,4.0,3.0,3.0,4.0
2577,7.0,3.0,2.0,4.0,3.0,4.0
2578,3.0,3.0,2.0,3.0,4.0,4.0
2579,4.0,4.0,2.0,4.0,7.0,4.0
2580,6.0,2.0,2.0,5.0,4.0,3.0
2581,5.0,3.0,3.0,4.0,4.0,4.0
2582,2.0,3.0,10.0,6.0,4.0,3.0
2583,2.0,4.0,2.0,4.0,3.0,4.0
2584,2.0,2.0,2.0,4.0,4.0,5.0
2585,3.0,3.0,2.0,3.0,4.0,5.0
2586,4.0,4.0,2.0,5.0,4.0,5.0
2587,4.0,4.0,3.0,4.0,3.0,5.0
2588,3.0,4.0,3.0,4.0,4.0,5.0
2589,6.0,4.0,6.0,9.0,4.0,4.0
2590,3.0,4.0,3.0,5.0,4.0,5.0
2591,2.0,4.0,2.0,4.0,3.0,5.0
2592,3.0,4.0,2.0,5.0,3.0,5.0
2593,9.0,4.0,2.0,4.0,4.0,4.0
2594,9.0,4.0,3.0,3.0,3.0,5.0
2595,7.0,4.0,3.0,6.0,3.0,5.0
2596,6.0,4.0,4.0,7.0,4.0,5.0
2597,10.0,4.0,3.0,7.0,4.0,5.0
2598,9.0,4.0,2.0,4.0,3.0,5.0
2599,3.0,3.0,3.0,4.0,4.0,5.0
2600,3.0,4.0,3.0,3.0,3.0,5.0
2601,4.0,3.0,3.0,8.0,3.0,5.0
2602,4.0,6.0,3.0,4.0,4.0,7.0
2603,3.0,2.0,3.0,5.0,4.0,3.0
2604,4.0,3.0,3.0,3.0,4.0,5.0
2605,5.0,3.0,4.0,4.0,4.0,4.0
2606,6.0,4.0,3.0,9.0,4.0,5.0
2607,5.0,4.0,3.0,4.0,3.0,3.0
2608,5.0,4.0,3.0,5.0,4.0,6.0
2609,6.0,3.0,3.0,10.0,4.0,3.0
2610,5.0,4.0,4.0,2.0,3.0,3.0
2611,6.0,3.0,4.0,4.0,3.0,3.0
2612,6.0,3.0,4.0,4.0,5.0,3.0
2613,5.0,3.0,3.0,5.0,5.0,3.0
2614,6.0,3.0,2.0,4.0,10.0,3.0
2615,6.0,2.0,3.0,4.0,4.0,3.0
2616,5.0,3.0,4.0,4.0,9.0,4.0
2617,6.0,3.0,4.0,4.0,7.0,4.0
2618,5.0,4.0,4.0,4.0,6.0,4.0
2619,6.0,4.0,2.0,4.0,5.0,4.0
2620,5.0,3.0,3.0,4.0,6.0,3.0
2621,5.0,3.0,3.0,3.0,4.0,3.0
2622,5.0,3.0,5.0,4.0,4.0,3.0
2623,4.0,2.0,9.0,4.0,4.0,4.0
2624,4.0,4.0,2.0,4.0,4.0,2.0
2625,5.0,2.0,4.0,4.0,4.0,4.0
2626,5.0,3.0,2.0,4.0,4.0,4.0
2627,5.0,3.0,2.0,4.0,3.0,2.0
2628,4.0,4.0,2.0,4.0,3.0,2.0
2629,4.0,5.0,2.0,4.0,3.0,2.0
2630,4.0,5.0,2.0,4.0,4.0,3.0
2631,4.0,4.0,2.0,4.0,9.0,3.0
2632,8.0,2.0,3.0,3.0,10.0,3.0
2633,4.0,3.0,2.0,3.0,8.0,3.0
2634,3.0,2.0,2.0,5.0,7.0,3.0
2635,4.0,2.0,3.0,5.0,2.0,4.0
2636,4.0,2.0,3.0,5.0,3.0,3.0
2637,4.0,2.0,6.0,7.0,3.0,3.0
2638,4.0,2.0,3.0,6.0,3.0,3.0
2639,4.0,3.0,3.0,3.0,3.0,3.0
2640,3.0,4.0,2.0,3.0,3.0,4.0
2641,4.0,3.0,2.0,3.0,3.0,3.0
2642,4.0,3.0,3.0,3.0,2.0,3.0
2643,4.0,3.0,3.0,3.0,3.0,4.0
2644,3.0,3.0,4.0,3.0,4.0,4.0
2645,9.0,4.0,2.0,6.0,3.0,4.0
2646,9.0,5.0,2.0,3.0,3.0,3.0
2647,7.0,2.0,3.0,2.0,3.0,4.0
2648,7.0,2.0,3.0,2.0,3.0,3.0
2649,3.0,2.0,3.0,3.0,3.0,2.0
2650,4.0,3.0,3.0,4.0,3.0,4.0
2651,3.0,4.0,2.0,4.0,3.0,3.0
2652,6.0,4.0,2.0,4.0,3.0,3.0
2653,6.0,4.0,2.0,5.0,3.0,3.0
2654,3.0,6.0,2.0,4.0,3.0,3.0
2655,4.0,4.0,3.0,4.0,3.0,3.0
2656,3.0,4.0,3.0,4.0,4.0,3.0
2657,3.0,4.0,3.0,2.0,4.0,3.0
2658,4.0,4.0,2.0,2.0,4.0,3.0
2659,4.0,4.0,3.0,3.0,4.0,4.0
2660,5.0,4.0,2.0,3.0,4.0,4.0
2661,7.0,3.0,5.0,4.0,4.0,4.0
2662,6.0,3.0,4.0,4.0,4.0,4.0
2663,4.0,3.0,2.0,3.0,4.0,3.0
2664,3.0,2.0,3.0,4.0,4.0,3.0
2665,7.0,3.0,2.0,4.0,3.0,3.0
2666,4.0,3.0,3.0,4.0,4.0,3.0
2667,6.0,4.0,3.0,5.0,4.0,3.0
2668,3.0,4.0,3.0,4.0,3.0,4.0
2669,6.0,3.0,2.0,4.0,4.0,3.0
2670,5.0,2.0,3.0,4.0,3.0,3.0
2671,5.0,3.0,3.0,4.0,3.0,4.0
2672,3.0,2.0,3.0,4.0,4.0,3.0
2673,10.0,2.0,3.0,3.0,4.0,4.0
2674,7.0,3.0,3.0,3.0,4.0,3.0
2675,7.0,3.0,4.0,4.0,4.0,4.0
2676,6.0,3.0,4.0,3.0,4.0,3.0
2677,8.0,3.0,4.0,3.0,4.0,3.0
2678,7.0,2.0,4.0,3.0,4.0,3.0
2679,4.0,3.0,5.0,3.0,4.0,3.0
2680,6.0,3.0,4.0,4.0,4.0,3.0
2681,9.0,3.0,4.0,3.0,4.0,7.0
2682,2.0,3.0,4.0,3.0,4.0,7.0
2683,3.0,3.0,4.0,3.0,4.0,4.0
2684,3.0,3.0,4.0,4.0,4.0,5.0
2685,3.0,3.0,4.0,4.0,4.0,5.0
2686,7.0,3.0,4.0,4.0,4.0,3.0
2687,6.0,3.0,4.0,3.0,3.0,3.0
2688,5.0,3.0,4.0,3.0,4.0,3.0
2689,6.0,3.0,3.0,3.0,4.0,10.0
2690,9.0,4.0,5.0,6.0,4.0,10.0
2691,9.0,3.0,5.0,3.0,4.0,3.0
2692,8.0,2.0,2.0,3.0,4.0,7.0
2693,4.0,3.0,2.0,3.0,5.0,10.0
2694,6.0,4.0,9.0,3.0,4.0,3.0
2695,8.0,4.0,5.0,3.0,4.0,3.0
2696,9.0,1.0,5.0,3.0,4.0,6.0
2697,9.0,3.0,5.0,3.0,4.0,10.0
2698,8.0,2.0,3.0,3.0,4.0,10.0
2699,4.0,3.0,3.0,3.0,4.0,9.0
2700,9.0,3.0,3.0,3.0,3.0,4.0
2701,8.0,3.0,4.0,6.0,4.0,2.0
2702,7.0,4.0,4.0,3.0,4.0,7.0
2703,6.0,3.0,5.0,3.0,3.0,6.0
2704,6.0,4.0,4.0,3.0,4.0,5.0
2705,5.0,4.0,4.0,3.0,5.0,10.0
2706,5.0,4.0,3.0,3.0,6.0,5.0
2707,5.0,4.0,4.0,3.0,4.0,8.0
2708,6.0,4.0,3.0,3.0,3.0,6.0
2709,4.0,4.0,6.0,5.0,4.0,5.0
2710,10.0,4.0,6.0,4.0,3.0,5.0
2711,2.0,4.0,3.0,4.0,3.0,5.0
2712,4.0,4.0,5.0,7.0,7.0,8.0
2713,2.0,4.0,2.0,6.0,6.0,7.0
2714,6.0,4.0,6.0,4.0,2.0,4.0
2715,4.0,4.0,2.0,2.0,3.0,3.0
2716,8.0,3.0,3.0,6.0,2.0,4.0
2717,5.0,4.0,3.0,3.0,2.0,3.0
2718,10.0,3.0,4.0,5.0,3.0,3.0
2719,2.0,4.0,4.0,3.0,2.0,10.0
2720,3.0,4.0,5.0,3.0,3.0,4.0
2721,3.0,4.0,5.0,3.0,2.0,3.0
2722,3.0,4.0,5.0,4.0,3.0,2.0
2723,3.0,4.0,5.0,3.0,3.0,3.0
2724,3.0,4.0,5.0,3.0,4.0,3.0
2725,3.0,4.0,5.0,4.0,5.0,3.0
2726,10.0,4.0,5.0,4.0,3.0,4.0
2727,3.0,4.0,4.0,3.0,4.0,6.0
2728,7.0,4.0,4.0,4.0,4.0,4.0
2729,6.0,4.0,4.0,4.0,7.0,2.0
2730,6.0,3.0,5.0,3.0,6.0,3.0
2731,5.0,3.0,2.0,3.0,5.0,2.0
2732,5.0,3.0,3.0,3.0,4.0,6.0
2733,3.0,2.0,7.0,3.0,9.0,6.0
2734,9.0,6.0,3.0,6.0,9.0,5.0
2735,3.0,4.0,4.0,3.0,7.0,4.0
2736,3.0,4.0,4.0,3.0,6.0,4.0
2737,3.0,4.0,5.0,5.0,5.0,4.0
2738,8.0,4.0,4.0,4.0,6.0,6.0
2739,3.0,5.0,4.0,3.0,4.0,5.0
2740,3.0,5.0,4.0,3.0,3.0,3.0
2741,3.0,4.0,4.0,4.0,3.0,5.0
2742,6.0,4.0,2.0,3.0,3.0,3.0
2743,3.0,4.0,9.0,3.0,3.0,5.0
2744,3.0,4.0,4.0,4.0,2.0,5.0
2745,3.0,4.0,3.0,6.0,2.0,4.0
2746,4.0,2.0,4.0,6.0,3.0,4.0
2747,4.0,3.0,3.0,8.0,3.0,3.0
2748,4.0,3.0,4.0,3.0,3.0,4.0
2749,3.0,4.0,3.0,7.0,2.0,3.0
2750,3.0,4.0,2.0,5.0,6.0,3.0
2751,4.0,3.0,3.0,4.0,6.0,4.0
2752,4.0,4.0,3.0,5.0,2.0,2.0
2753,4.0,5.0,3.0,6.0,9.0,3.0
2754,3.0,4.0,3.0,3.0,3.0,4.0
2755,3.0,5.0,4.0,5.0,3.0,4.0
2756,4.0,4.0,4.0,3.0,3.0,4.0
2757,8.0,4.0,2.0,4.0,3.0,4.0
2758,7.0,4.0,5.0,5.0,3.0,4.0
2759,6.0,4.0,4.0,2.0,3.0,4.0
2760,4.0,4.0,3.0,6.0,3.0,9.0
2761,4.0,3.0,3.0,3.0,4.0,4.0
2762,9.0,4.0,4.0,2.0,4.0,4.0
2763,4.0,3.0,3.0,3.0,4.0,4.0
2764,8.0,3.0,3.0,3.0,6.0,4.0
2765,6.0,2.0,4.0,3.0,5.0,4.0
2766,5.0,4.0,2.0,4.0,5.0,4.0
2767,5.0,3.0,4.0,3.0,7.0,3.0
2768,6.0,3.0,4.0,3.0,6.0,4.0
2769,5.0,4.0,4.0,3.0,4.0,5.0
2770,5.0,3.0,2.0,4.0,5.0,5.0
2771,3.0,4.0,4.0,3.0,6.0,4.0
2772,3.0,3.0,9.0,4.0,6.0,4.0
2773,3.0,3.0,10.0,3.0,4.0,4.0
2774,8.0,2.0,4.0,4.0,4.0,4.0
2775,3.0,6.0,4.0,3.0,4.0,3.0
2776,7.0,4.0,4.0,4.0,3.0,4.0
2777,3.0,4.0,7.0,4.0,3.0,3.0
2778,4.0,3.0,2.0,4.0,4.0,3.0
2779,4.0,2.0,2.0,4.0,4.0,5.0
2780,9.0,3.0,6.0,3.0,3.0,3.0
2781,4.0,2.0,6.0,4.0,4.0,4.0
2782,7.0,3.0,4.0,4.0,4.0,4.0
2783,8.0,3.0,2.0,4.0,3.0,3.0
2784,3.0,2.0,3.0,4.0,4.0,2.0
2785,5.0,2.0,3.0,5.0,3.0,4.0
2786,3.0,2.0,4.0,5.0,4.0,3.0
2787,5.0,2.0,3.0,5.0,4.0,3.0
2788,4.0,5.0,7.0,4.0,4.0,3.0
2789,4.0,3.0,2.0,5.0,4.0,4.0
2790,4.0,4.0,2.0,4.0,4.0,10.0
2791,3.0,4.0,2.0,5.0,4.0,4.0
2792,9.0,4.0,3.0,4.0,4.0,4.0
2793,8.0,3.0,3.0,5.0,4.0,4.0
2794,7.0,3.0,3.0,6.0,4.0,4.0
2795,2.0,6.0,3.0,7.0,4.0,3.0
2796,3.0,4.0,3.0,6.0,4.0,4.0
2797,4.0,3.0,3.0,6.0,4.0,4.0
2798,10.0,3.0,6.0,6.0,4.0,4.0
2799,4.0,3.0,9.0,6.0,4.0,8.0
2800,3.0,3.0,3.0,6.0,2.0,5.0
2801,6.0,4.0,7.0,6.0,9.0,4.0
2802,5.0,3.0,3.0,5.0,3.0,4.0
2803,5.0,3.0,3.0,6.0,3.0,4.0
2804,3.0,3.0,3.0,5.0,3.0,6.0
2805,2.0,3.0,4.0,6.0,4.0,6.0
2806,4.0,2.0,4.0,5.0,3.0,4.0
2807,4.0,3.0,4.0,5.0,3.0,9.0
2808,10.0,3.0,3.0,5.0,4.0,8.0
2809,8.0,2.0,4.0,5.0,4.0,7.0
2810,3.0,3.0,5.0,4.0,3.0,6.0
2811,7.0,3.0,4.0,4.0,4.0,6.0
2812,6.0,3.0,3.0,5.0,4.0,4.0
2813,4.0,3.0,6.0,3.0,4.0,3.0
2814,4.0,3.0,9.0,4.0,4.0,2.0
2815,4.0,3.0,8.0,3.0,4.0,3.0
2816,4.0,3.0,4.0,6.0,3.0,3.0
2817,6.0,10.0,4.0,6.0,3.0,4.0
2818,4.0,3.0,4.0,5.0,3.0,4.0
2819,2.0,3.0,4.0,6.0,3.0,3.0
2820,2.0,2.0,4.0,5.0,3.0,3.0
2821,3.0,3.0,3.0,4.0,3.0,4.0
2822,4.0,4.0,3.0,6.0,3.0,3.0
2823,4.0,4.0,4.0,5.0,4.0,8.0
2824,2.0,3.0,3.0,5.0,3.0,3.0
2825,3.0,3.0,4.0,4.0,8.0,9.0
2826,3.0,3.0,4.0,8.0,7.0,6.0
2827,3.0,3.0,5.0,7.0,4.0,10.0
2828,4.0,2.0,3.0,3.0,3.0,3.0
2829,4.0,9.0,3.0,6.0,3.0,5.0
2830,4.0,4.0,3.0,9.0,3.0,7.0
2831,4.0,4.0,4.0,9.0,5.0,6.0
2832,4.0,4.0,4.0,8.0,5.0,5.0
2833,5.0,3.0,4.0,9.0,2.0,4.0
2834,4.0,3.0,4.0,7.0,3.0,4.0
2835,4.0,3.0,4.0,5.0,7.0,3.0
2836,4.0,3.0,4.0,7.0,6.0,4.0
2837,4.0,3.0,4.0,4.0,5.0,3.0
2838,3.0,3.0,4.0,5.0,3.0,2.0
2839,5.0,3.0,4.0,4.0,2.0,4.0
2840,4.0,3.0,3.0,5.0,3.0,5.0
2841,5.0,3.0,2.0,3.0,3.0,4.0
2842,5.0,3.0,5.0,4.0,6.0,8.0
2843,5.0,3.0,3.0,7.0,3.0,7.0
2844,3.0,3.0,3.0,3.0,4.0,6.0
